Wavelength,Flux
3362.806982,5.066442341e-16
3363.669365,5.086292029e-16
3364.531748,5.106139599e-16
3365.394131,5.046108786e-16
3366.256514,4.986072679e-16
3367.118897,4.964740684e-16
3367.98128,4.943411335e-16
3368.843663,5.06782724e-16
3369.706046,5.192252674e-16
3370.568429,5.170054058e-16
3371.430812,5.147845384e-16
3372.293195,5.116294465e-16
3373.155578,5.084743018e-16
3374.017961,5.136364382e-16
3374.880344,5.187991569e-16
3375.742727,5.178913494e-16
3376.60511,5.169831712e-16
3377.467493,5.190931303e-16
3378.329876,5.212032482e-16
3379.192259,5.281124959e-16
3380.054642,5.350220084e-16
3380.917025,5.351121645e-16
3381.779408,5.352017911e-16
3382.641791,5.426596515e-16
3383.504174,5.501180413e-16
3384.366557,5.506240376e-16
3385.22894,5.511295575e-16
3386.091323,5.634548398e-16
3386.953706,5.75781022e-16
3387.816089,5.764996236e-16
3388.678472,5.772174311e-16
3389.540855,5.758409496e-16
3390.403238,5.744643093e-16
3391.265621,5.800919433e-16
3392.128004,5.857200537e-16
3392.990387,5.928839937e-16
3393.85277,6.000480395e-16
3394.715153,6.065587053e-16
3395.577536,6.130693182e-16
3396.439919,6.360866445e-16
3397.302302,6.591052942e-16
3398.164685,6.794596547e-16
3399.027068,6.998138035e-16
3399.889451,6.964922697e-16
3400.751834,6.93168883e-16
3401.614217,6.928489692e-16
3402.4766,6.925293202e-16
3403.338983,7.101836573e-16
3404.201366,7.278394768e-16
3405.063749,7.329349093e-16
3405.926132,7.38029389e-16
3406.788515,7.279786019e-16
3407.650898,7.179265443e-16
3408.513281,7.187638364e-16
3409.375664,7.196020284e-16
3410.238047,7.304027043e-16
3411.10043,7.412041744e-16
3411.962813,7.494272232e-16
3412.825196,7.576500073e-16
3413.687579,7.964964205e-16
3414.549962,8.353454808e-16
3415.412345,8.402423371e-16
3416.274728,8.451362817e-16
3417.137111,8.324127351e-16
3417.999494,8.196876003e-16
3418.861877,8.214390527e-16
3419.72426,8.231917226e-16
3420.586643,8.263923955e-16
3421.449026,8.295932271e-16
3422.311409,8.374177998e-16
3423.173792,8.452427961e-16
3424.036175,8.542150984e-16
3424.898558,8.631875067e-16
3425.760941,8.708166795e-16
3426.623324,8.784457994e-16
3427.485707,8.960951073e-16
3428.34809,9.137452622e-16
3429.210473,9.128504778e-16
3430.072856,9.119538934e-16
3430.935239,9.063769226e-16
3431.797622,9.007996341e-16
3432.660005,9.134079313e-16
3433.522388,9.260179226e-16
3434.384771,9.163947812e-16
3435.247154,9.067696282e-16
3436.109537,9.036881224e-16
3436.97192,9.006071459e-16
3437.834303,9.015112477e-16
3438.696686,9.024155612e-16
3439.559069,8.955989577e-16
3440.421452,8.887815072e-16
3441.283835,9.002457805e-16
3442.146218,9.117119596e-16
3443.008601,8.993842421e-16
3443.870984,8.870541423e-16
3444.733367,8.795727238e-16
3445.59575,8.720917288e-16
3446.458133,8.800175749e-16
3447.320516,8.879450092e-16
3448.182899,8.922981762e-16
3449.045282,8.966509726e-16
3449.907665,8.813615515e-16
3450.770048,8.660701716e-16
3451.632431,8.495150714e-16
3452.494814,8.329598125e-16
3453.357197,8.39210598e-16
3454.21958,8.454637658e-16
3455.081963,8.331408658e-16
3455.944346,8.208161129e-16
3456.806729,8.184622612e-16
3457.669112,8.161094684e-16
3458.531495,8.243769864e-16
3459.393878,8.326456162e-16
3460.256261,8.350922179e-16
3461.118644,8.375382373e-16
3461.981027,8.318743927e-16
3462.84341,8.26209701e-16
3463.705793,8.144113262e-16
3464.568176,8.026122631e-16
3465.430559,7.976421914e-16
3466.292942,7.926728609e-16
3467.155325,7.875466175e-16
3468.017708,7.824203741e-16
3468.880091,7.922102221e-16
3469.742474,8.020017112e-16
3470.604857,7.913914588e-16
3471.46724,7.807788772e-16
3472.329623,7.714654323e-16
3473.192006,7.621521462e-16
3474.054389,7.68732851e-16
3474.916772,7.753153558e-16
3475.779155,7.783968617e-16
3476.641538,7.81477944e-16
3477.503921,7.72996709e-16
3478.366304,7.645142034e-16
3479.228687,7.496556044e-16
3480.09107,7.347963172e-16
3480.953453,7.448918911e-16
3481.815836,7.549903238e-16
3482.678219,7.686992874e-16
3483.540602,7.824086744e-16
3484.402985,7.704133115e-16
3485.265368,7.584149309e-16
3486.127751,7.355845872e-16
3486.990134,7.1275292e-16
3487.852517,7.209881449e-16
3488.7149,7.292271285e-16
3489.577283,7.325561268e-16
3490.439666,7.358845957e-16
3491.302049,7.354683849e-16
3492.164432,7.350517506e-16
3493.026815,7.556385687e-16
3493.889198,7.762279809e-16
3494.751581,7.784349782e-16
3495.613964,7.80639752e-16
3496.476347,7.613151188e-16
3497.33873,7.419877857e-16
3498.201113,7.404539679e-16
3499.063496,7.389223735e-16
3499.925879,7.357026424e-16
3500.788262,7.324826996e-16
3501.650645,7.184391051e-16
3502.513028,7.043941871e-16
3503.375411,7.122943046e-16
3504.237794,7.201971749e-16
3505.100177,7.371155993e-16
3505.96256,7.540351353e-16
3506.824943,7.574823477e-16
3507.687326,7.609278659e-16
3508.549709,7.625549633e-16
3509.412092,7.641817959e-16
3510.274475,7.521558869e-16
3511.136858,7.401281778e-16
3511.999241,7.335702899e-16
3512.861624,7.270131432e-16
3513.724007,7.257839925e-16
3514.58639,7.24555583e-16
3515.448773,7.170828466e-16
3516.311156,7.09609316e-16
3517.173539,7.113543627e-16
3518.035922,7.1310068e-16
3518.898305,7.19709284e-16
3519.760688,7.263185232e-16
3520.623071,7.274467711e-16
3521.485454,7.285743308e-16
3522.347837,7.279343445e-16
3523.21022,7.272940934e-16
3524.072603,7.117926493e-16
3524.934986,6.962891406e-16
3525.797369,6.924310114e-16
3526.659752,6.885745233e-16
3527.522135,7.083170085e-16
3528.384518,7.280627758e-16
3529.246901,7.384090715e-16
3530.109284,7.487540437e-16
3530.971667,7.548734333e-16
3531.83405,7.609922404e-16
3532.696433,7.509343065e-16
3533.558816,7.408740962e-16
3534.421199,7.435789371e-16
3535.283582,7.46285525e-16
3536.145965,7.517092887e-16
3537.008348,7.57133423e-16
3537.870731,7.504315925e-16
3538.733114,7.437280679e-16
3539.595497,7.490184768e-16
3540.45788,7.543106328e-16
3541.320263,7.610132045e-16
3542.182646,7.677160409e-16
3543.045029,7.559851111e-16
3543.907412,7.442515342e-16
3544.769795,7.568979479e-16
3545.632178,7.695479614e-16
3546.494561,7.798128361e-16
3547.356944,7.900773931e-16
3548.219327,7.753614662e-16
3549.08171,7.606418864e-16
3549.944093,7.526516129e-16
3550.806476,7.446622923e-16
3551.668859,7.435406618e-16
3552.531242,7.424200902e-16
3553.393625,7.339688719e-16
3554.256008,7.255165948e-16
3555.118391,7.313386228e-16
3555.980774,7.371628214e-16
3556.843157,7.519830921e-16
3557.70554,7.668047393e-16
3558.567923,7.693112157e-16
3559.430306,7.718158392e-16
3560.292689,7.643444792e-16
3561.155072,7.568716369e-16
3562.017455,7.495462313e-16
3562.879838,7.422208257e-16
3563.742221,7.385580964e-16
3564.604604,7.348959494e-16
3565.466987,7.418392903e-16
3566.32937,7.487843252e-16
3567.191753,7.442048415e-16
3568.054136,7.39623505e-16
3568.916519,7.330100306e-16
3569.778902,7.263962385e-16
3570.641285,7.368524367e-16
3571.503668,7.473113349e-16
3572.366051,7.474100142e-16
3573.228434,7.475071053e-16
3574.090817,7.442306231e-16
3574.9532,7.409536114e-16
3575.815583,7.406240097e-16
3576.677966,7.402948316e-16
3577.540349,7.420923943e-16
3578.402732,7.438903276e-16
3579.265115,7.546470637e-16
3580.127498,7.654052292e-16
3580.989881,7.801109387e-16
3581.852264,7.948172836e-16
3582.714647,7.951196743e-16
3583.57703,7.954196299e-16
3584.439413,7.896283068e-16
3585.301796,7.838359779e-16
3586.164179,7.926351679e-16
3587.026562,8.014368461e-16
3587.888945,8.095742916e-16
3588.751328,8.177116312e-16
3589.613711,8.185184301e-16
3590.476094,8.193239585e-16
3591.338477,8.185954042e-16
3592.20086,8.178666383e-16
3593.063243,8.234985074e-16
3593.925626,8.291314353e-16
3594.788009,8.387932754e-16
3595.650392,8.484557508e-16
3596.512775,8.589832587e-16
3597.375158,8.695108723e-16
3598.237541,8.760060269e-16
3599.099924,8.825004932e-16
3599.962307,8.916320907e-16
3600.82469,9.007642705e-16
3601.687073,9.005717823e-16
3602.549456,9.003778117e-16
3603.411839,8.924623947e-16
3604.274222,8.845456013e-16
3605.136605,8.631015328e-16
3605.998988,8.416551351e-16
3606.861371,8.2635772e-16
3607.723754,8.110614167e-16
3608.586137,8.102547237e-16
3609.44852,8.094506248e-16
3610.310903,8.0953014e-16
3611.173286,8.096097611e-16
3612.035669,8.065438195e-16
3612.898052,8.034773484e-16
3613.760435,8.052475944e-16
3614.622818,8.070186873e-16
3615.485201,8.009886068e-16
3616.347584,7.94957097e-16
3617.209967,7.875441293e-16
3618.07235,7.801309499e-16
3618.934733,7.820652555e-16
3619.797116,7.840012552e-16
3620.659499,7.837401573e-16
3621.521882,7.834786359e-16
3622.384265,7.815683648e-16
3623.246648,7.796577761e-16
3624.109031,7.741604264e-16
3624.971414,7.686623885e-16
3625.833797,7.666113511e-16
3626.69618,7.645608961e-16
3627.558563,7.618488555e-16
3628.420946,7.591367089e-16
3629.283329,7.541057038e-16
3630.145712,7.490742222e-16
3631.008095,7.513012836e-16
3631.870478,7.535296684e-16
3632.732861,7.433510853e-16
3633.595244,7.331702257e-16
3634.457627,7.208416611e-16
3635.32001,7.08512726e-16
3636.182393,7.144875905e-16
3637.044776,7.204658432e-16
3637.907159,7.165609684e-16
3638.769542,7.126542407e-16
3639.631925,7.131036446e-16
3640.494308,7.135538955e-16
3641.356691,7.059290108e-16
3642.219074,6.983025909e-16
3643.081457,6.947447878e-16
3643.94384,6.911877788e-16
3644.806223,7.013353923e-16
3645.668606,7.114856528e-16
3646.530989,7.284372703e-16
3647.393372,7.453902112e-16
3648.255755,7.552565568e-16
3649.118138,7.65121579e-16
3649.980521,7.698327763e-16
3650.842904,7.745429677e-16
3651.705287,7.748435055e-16
3652.56767,7.751431434e-16
3653.430053,7.772532084e-16
3654.292436,7.79363591e-16
3655.154819,7.880280498e-16
3656.017202,7.966937792e-16
3656.879585,8.053370093e-16
3657.741968,8.139802923e-16
3658.604351,8.188044626e-16
3659.466734,8.236278387e-16
3660.329117,8.282913904e-16
3661.1915,8.329548891e-16
3662.053883,8.540288041e-16
3662.916266,8.751060543e-16
3663.778649,8.889439257e-16
3664.641032,9.027803148e-16
3665.503415,9.069508933e-16
3666.365798,9.111195659e-16
3667.228181,9.144770986e-16
3668.090564,9.178345255e-16
3668.952947,9.428596904e-16
3669.81533,9.678893022e-16
3670.677713,9.821126795e-16
3671.540096,9.963337274e-16
3672.402479,1.007903986e-15
3673.264862,1.019473609e-15
3674.127245,1.043370526e-15
3674.989628,1.06727009e-15
3675.852011,1.089968243e-15
3676.714394,1.112666291e-15
3677.576777,1.125392855e-15
3678.43916,1.138117302e-15
3679.301543,1.142265646e-15
3680.163926,1.146412084e-15
3681.026309,1.157922097e-15
3681.888692,1.169433592e-15
3682.751075,1.181952845e-15
3683.613458,1.19447231e-15
3684.475841,1.209866286e-15
3685.338224,1.225260687e-15
3686.200607,1.255627559e-15
3687.06299,1.285997502e-15
3687.925373,1.288389523e-15
3688.787756,1.290775509e-15
3689.650139,1.275141822e-15
3690.512522,1.259504323e-15
3691.374905,1.285428402e-15
3692.237288,1.311361374e-15
3693.099671,1.329235146e-15
3693.962054,1.347107117e-15
3694.824437,1.336663731e-15
3695.68682,1.326214309e-15
3696.549203,1.332567585e-15
3697.411586,1.338924567e-15
3698.273969,1.35072596e-15
3699.136352,1.362528411e-15
3699.998735,1.382379158e-15
3700.861118,1.402231598e-15
3701.723501,1.412101861e-15
3702.585884,1.421969795e-15
3703.448267,1.409340746e-15
3704.31065,1.396706826e-15
3705.173033,1.396142172e-15
3706.035416,1.395580166e-15
3706.897799,1.399126164e-15
3707.760182,1.40267322e-15
3708.622565,1.412075391e-15
3709.484948,1.42147894e-15
3710.347331,1.427188259e-15
3711.209714,1.432896732e-15
3712.072097,1.431523268e-15
3712.93448,1.430148322e-15
3713.796863,1.421081046e-15
3714.659246,1.412012076e-15
3715.521629,1.403330941e-15
3716.384012,1.394650018e-15
3717.246395,1.393926122e-15
3718.108778,1.393204133e-15
3718.971161,1.379152703e-15
3719.833544,1.365098203e-15
3720.695927,1.358532533e-15
3721.55831,1.351968451e-15
3722.420693,1.344786141e-15
3723.283076,1.337603619e-15
3724.145459,1.307506421e-15
3725.007842,1.277403929e-15
3725.870225,1.248645149e-15
3726.732608,1.219886686e-15
3727.594991,1.201750652e-15
3728.457374,1.183617159e-15
3729.319757,1.161762121e-15
3730.18214,1.13990613e-15
3731.044523,1.11067587e-15
3731.906906,1.08144381e-15
3732.769289,1.045543906e-15
3733.631672,1.009642415e-15
3734.494055,9.739934452e-16
3735.356438,9.383445813e-16
3736.218821,9.258505277e-16
3737.081204,9.133618739e-16
3737.943587,9.207268254e-16
3738.80597,9.280964355e-16
3739.668353,9.129854736e-16
3740.530736,8.978692178e-16
3741.393119,8.781971423e-16
3742.255502,8.58524008e-16
3743.117885,8.430982145e-16
3743.980268,8.276734798e-16
3744.842651,8.030563731e-16
3745.705034,7.784369899e-16
3746.567417,7.616736255e-16
3747.4298,7.44912114e-16
3748.292183,7.482348655e-16
3749.154566,7.515623815e-16
3750.016949,7.379341507e-16
3750.879332,7.243017907e-16
3751.741715,7.066629119e-16
3752.604098,6.890230802e-16
3753.466481,6.809628206e-16
3754.328864,6.729048903e-16
3755.191247,6.633461764e-16
3756.05363,6.537871449e-16
3756.916013,6.508083947e-16
3757.778396,6.478312327e-16
3758.640779,6.42139436e-16
3759.503162,6.36447004e-16
3760.365545,6.214284746e-16
3761.227928,6.064076158e-16
3762.090311,6.063114247e-16
3762.952694,6.062189393e-16
3763.815077,6.056497861e-16
3764.67746,6.05080527e-16
3765.539843,6.008575913e-16
3766.402226,5.966337556e-16
3767.264609,5.848981141e-16
3768.126992,5.731606197e-16
3768.989375,5.631782306e-16
3769.851758,5.53196212e-16
3770.714141,5.522096833e-16
3771.576524,5.51225431e-16
3772.438907,5.575160271e-16
3773.30129,5.638084231e-16
3774.163673,5.609730332e-16
3775.026056,5.581353141e-16
3775.888439,5.49421092e-16
3776.750822,5.407053348e-16
3777.613205,5.415863549e-16
3778.475588,5.424698632e-16
3779.337971,5.369419144e-16
3780.200354,5.314123245e-16
3781.062737,5.312837873e-16
3781.92512,5.311566265e-16
3782.787503,5.37444205e-16
3783.649886,5.437333717e-16
3784.512269,5.455334226e-16
3785.374652,5.473323088e-16
3786.237035,5.451352641e-16
3787.099418,5.429371607e-16
3787.961801,5.305939848e-16
3788.824184,5.182481091e-16
3789.686567,5.17097203e-16
3790.54895,5.159492087e-16
3791.411333,5.233985988e-16
3792.273716,5.308502652e-16
3793.136099,5.320254176e-16
3793.998482,5.331988758e-16
3794.860865,5.271966416e-16
3795.723248,5.211925015e-16
3796.585631,5.271871654e-16
3797.448014,5.331850057e-16
3798.310397,5.416653407e-16
3799.17278,5.50146364e-16
3800.035163,5.449586048e-16
3800.897546,5.397671928e-16
3801.759929,5.333072961e-16
3802.622312,5.268470287e-16
3803.484695,5.320890509e-16
3804.347078,5.373341966e-16
3805.209461,5.394808957e-16
3806.071844,5.416267478e-16
3806.934227,5.515939433e-16
3807.79661,5.615632035e-16
3808.658993,5.75054956e-16
3809.521376,5.885476614e-16
3810.383759,6.038505822e-16
3811.246142,6.191539794e-16
3812.108525,6.201989533e-16
3812.970908,6.212401157e-16
3813.833291,6.168446499e-16
3814.695674,6.124477019e-16
3815.558057,6.12526423e-16
3816.42044,6.126063618e-16
3817.282823,6.191584263e-16
3818.145206,6.257121849e-16
3819.007589,6.345051281e-16
3819.869972,6.432987065e-16
3820.732355,6.498758114e-16
3821.594738,6.564522811e-16
3822.457121,6.61512403e-16
3823.319504,6.665721014e-16
3824.181887,6.732332214e-16
3825.04427,6.79894765e-16
3825.906653,6.919383029e-16
3826.769036,7.039833761e-16
3827.631419,7.127860072e-16
3828.493802,7.215877383e-16
3829.356185,7.219677914e-16
3830.218568,7.223455152e-16
3831.080951,7.224737348e-16
3831.943334,7.226018485e-16
3832.805717,7.318189964e-16
3833.6681,7.410386853e-16
3834.530483,7.49638452e-16
3835.392866,7.582380599e-16
3836.255249,7.64900821e-16
3837.117632,7.715629999e-16
3837.980015,7.895429153e-16
3838.842398,8.075260071e-16
3839.704781,8.152470301e-16
3840.567164,8.229650884e-16
3841.429547,8.243804804e-16
3842.29193,8.257940726e-16
3843.154313,8.373422551e-16
3844.016696,8.488932963e-16
3844.879079,8.611336106e-16
3845.741462,8.733740837e-16
3846.603845,8.756799721e-16
3847.466228,8.779830547e-16
3848.328611,8.906673201e-16
3849.190994,9.033544973e-16
3850.053377,9.319961752e-16
3850.91576,9.606425119e-16
3851.778143,9.784961664e-16
3852.640526,9.963466446e-16
3853.502909,1.011424996e-15
3854.365292,1.026502606e-15
3855.227675,1.040061062e-15
3856.090058,1.053619095e-15
3856.952441,1.070097697e-15
3857.814824,1.086577147e-15
3858.677207,1.108991968e-15
3859.53959,1.131408377e-15
3860.401973,1.149680149e-15
3861.264356,1.167950649e-15
3862.126739,1.186236608e-15
3862.989122,1.204522567e-15
3863.851505,1.234318751e-15
3864.713888,1.264118217e-15
3865.576271,1.283263385e-15
3866.438654,1.302405377e-15
3867.301037,1.324822845e-15
3868.16342,1.347241372e-15
3869.025803,1.378919557e-15
3869.888186,1.410600601e-15
3870.750569,1.444183022e-15
3871.612952,1.477765973e-15
3872.475335,1.501808262e-15
3873.337718,1.525847798e-15
3874.200101,1.549628354e-15
3875.062484,1.573408804e-15
3875.924867,1.601177615e-15
3876.78725,1.62894759e-15
3877.649633,1.669615759e-15
3878.512016,1.71028774e-15
3879.374399,1.750583321e-15
3880.236782,1.790878796e-15
3881.099165,1.819600201e-15
3881.961548,1.848318218e-15
3882.823931,1.877138725e-15
3883.686314,1.905959233e-15
3884.548697,1.936216309e-15
3885.41108,1.966473808e-15
3886.273463,2.005872487e-15
3887.135846,2.045273918e-15
3887.998229,2.075553229e-15
3888.860612,2.105829786e-15
3889.722995,2.137108807e-15
3890.585378,2.168388463e-15
3891.447761,2.195881035e-15
3892.310144,2.223372548e-15
3893.172527,2.256368293e-15
3894.03491,2.289365732e-15
3894.897293,2.321378072e-15
3895.759676,2.353389988e-15
3896.622059,2.386839107e-15
3897.484442,2.42028865e-15
3898.346825,2.440857151e-15
3899.209208,2.461421629e-15
3900.071591,2.489319294e-15
3900.933974,2.517219289e-15
3901.796357,2.561878042e-15
3902.65874,2.60654209e-15
3903.521123,2.646737826e-15
3904.383506,2.686932293e-15
3905.245889,2.72704989e-15
3906.108272,2.767167277e-15
3906.970655,2.78872363e-15
3907.833038,2.810274266e-15
3908.695421,2.826241472e-15
3909.557804,2.842206984e-15
3910.420187,2.854617076e-15
3911.28257,2.867026108e-15
3912.144953,2.898162193e-15
3913.007336,2.929303994e-15
3913.869719,2.95166397e-15
3914.732102,2.974020769e-15
3915.594485,2.988799377e-15
3916.456868,3.003575231e-15
3917.319251,3.021509248e-15
3918.181634,3.039444324e-15
3919.044017,3.071088416e-15
3919.9064,3.102736743e-15
3920.768783,3.105318076e-15
3921.631166,3.107890091e-15
3922.493549,3.105744769e-15
3923.355932,3.103597752e-15
3924.218315,3.114102655e-15
3925.080698,3.124611581e-15
3925.943081,3.136418585e-15
3926.805464,3.148226224e-15
3927.667847,3.149300685e-15
3928.53023,3.150371547e-15
3929.392613,3.138217894e-15
3930.254996,3.126060007e-15
3931.117379,3.07051921e-15
3931.979762,3.014964224e-15
3932.842145,2.946524809e-15
3933.704528,2.878081371e-15
3934.566911,2.872357334e-15
3935.429294,2.866653837e-15
3936.291677,2.9227685e-15
3937.15406,2.978903491e-15
3938.016443,2.981744016e-15
3938.878826,2.984566965e-15
3939.741209,2.927373394e-15
3940.603592,2.870159919e-15
3941.465975,2.864640228e-15
3942.328358,2.859137902e-15
3943.190741,2.924470824e-15
3944.053124,2.989827251e-15
3944.915507,3.006748428e-15
3945.77789,3.0236533e-15
3946.640273,3.019513427e-15
3947.502656,3.015366353e-15
3948.365039,3.017403891e-15
3949.227422,3.019443335e-15
3950.089805,3.006338888e-15
3950.952188,2.993229359e-15
3951.814571,2.966366132e-15
3952.676954,2.939498036e-15
3953.539337,2.917330548e-15
3954.40172,2.895164543e-15
3955.264103,2.88529428e-15
3956.126486,2.875428252e-15
3956.988869,2.849998205e-15
3957.851252,2.824562653e-15
3958.713635,2.820269043e-15
3959.576018,2.815982421e-15
3960.438401,2.812168867e-15
3961.300784,2.808355313e-15
3962.163167,2.793456003e-15
3963.02555,2.778553094e-15
3963.887933,2.775465658e-15
3964.750316,2.772382035e-15
3965.612699,2.734554391e-15
3966.475082,2.696714888e-15
3967.337465,2.629323252e-15
3968.199848,2.561921241e-15
3969.062231,2.540423333e-15
3969.924614,2.518941307e-15
3970.786997,2.560204729e-15
3971.64938,2.60148975e-15
3972.511763,2.593172945e-15
3973.374146,2.584838988e-15
3974.236529,2.542417249e-15
3975.098912,2.499983651e-15
3975.961295,2.4667825e-15
3976.823678,2.433584526e-15
3977.686061,2.467241169e-15
3978.548444,2.500921316e-15
3979.410827,2.528000113e-15
3980.27321,2.555076579e-15
3981.135593,2.563490581e-15
3981.997976,2.571898019e-15
3982.860359,2.57894745e-15
3983.722742,2.585996458e-15
3984.585125,2.593528275e-15
3985.447508,2.601060304e-15
3986.309891,2.61454528e-15
3987.172274,2.628032162e-15
3988.034657,2.646862764e-15
3988.89704,2.665695271e-15
3989.759423,2.693867587e-15
3990.621806,2.722043079e-15
3991.484189,2.74225032e-15
3992.346572,2.762454809e-15
3993.208955,2.767747071e-15
3994.071338,2.773034039e-15
3994.933721,2.790990502e-15
3995.796104,2.808951624e-15
3996.658487,2.848025465e-15
3997.52087,2.88710693e-15
3998.383253,2.909729486e-15
3999.245636,2.932345901e-15
4000.108019,2.952003418e-15
4000.970402,2.971659877e-15
4001.832785,2.996193127e-15
4002.695168,3.020728072e-15
4003.557551,3.042123277e-15
4004.419934,3.063517212e-15
4005.282317,3.111542709e-15
4006.1447,3.159577736e-15
4007.007083,3.214901058e-15
4007.869466,3.27022692e-15
4008.731849,3.303231559e-15
4009.594232,3.336227939e-15
4010.456615,3.362002093e-15
4011.318998,3.387773706e-15
4012.181381,3.421710716e-15
4013.043764,3.455650691e-15
4013.906147,3.496777529e-15
4014.76853,3.537906908e-15
4015.630913,3.591020744e-15
4016.493296,3.644138603e-15
4017.355679,3.718645739e-15
4018.218062,3.793160498e-15
4019.080445,3.829315252e-15
4019.942828,3.865455607e-15
4020.805211,3.899778229e-15
4021.667594,3.934100428e-15
4022.529977,4.00668861e-15
4023.39236,4.079291192e-15
4024.254743,4.108750151e-15
4025.117126,4.138193016e-15
4025.979509,4.167459275e-15
4026.841892,4.196725111e-15
4027.704275,4.243167927e-15
4028.566658,4.289616673e-15
4029.429041,4.313511896e-15
4030.291424,4.337399072e-15
4031.153807,4.353992871e-15
4032.01619,4.370583705e-15
4032.878573,4.398941521e-15
