Wavelength,Flux
3296.53952,8.988648415e-15
3298.04598,9.175520824e-15
3299.55244,9.362408479e-15
3301.0589,9.832689642e-15
3302.56536,1.030297843e-14
3304.07182,1.065786575e-14
3305.57828,1.101274969e-14
3307.08474,1.139381202e-14
3308.5912,1.177487605e-14
3310.09766,1.039043373e-14
3311.60412,9.005938051e-15
3313.11058,1.006533063e-14
3314.61704,1.112480029e-14
3316.1235,1.120618321e-14
3317.62996,1.12875348e-14
3319.13642,1.069560361e-14
3320.64288,1.01036504e-14
3322.14934,1.073898355e-14
3323.6558,1.137435737e-14
3325.16226,1.193121716e-14
3326.66872,1.24880744e-14
3328.17518,1.224958296e-14
3329.68164,1.201106526e-14
3331.1881,1.222386873e-14
3332.69456,1.24366883e-14
3334.20102,1.298285854e-14
3335.70748,1.352904063e-14
3337.21394,1.302690086e-14
3338.7204,1.252472383e-14
3340.22686,1.319319545e-14
3341.73332,1.386170773e-14
3343.23978,1.357329047e-14
3344.74624,1.328483849e-14
3346.2527,1.314920649e-14
3347.75916,1.301358042e-14
3349.26562,1.308467952e-14
3350.77208,1.315578709e-14
3352.27854,1.354296415e-14
3353.785,1.393015308e-14
3355.29146,1.429688616e-14
3356.79792,1.466361754e-14
3358.30438,1.461255162e-14
3359.81084,1.456146876e-14
3361.3173,1.467603166e-14
3362.82376,1.479060133e-14
3364.33022,1.554972751e-14
3365.83668,1.63088774e-14
3367.34314,1.623313402e-14
3368.8496,1.615735845e-14
3370.35606,1.577859073e-14
3371.86252,1.539981115e-14
3373.36898,1.5893362e-14
3374.87544,1.638694843e-14
3376.3819,1.656791701e-14
3377.88836,1.674887375e-14
3379.39482,1.646052171e-14
3380.90128,1.617215103e-14
3382.40774,1.652728823e-14
3383.9142,1.688245254e-14
3385.42066,1.736347408e-14
3386.92712,1.784450239e-14
3388.43358,1.851933524e-14
3389.94004,1.919417655e-14
3391.4465,1.908705737e-14
3392.95296,1.897990432e-14
3394.45942,1.860370819e-14
3395.96588,1.82274985e-14
3397.47234,1.844816244e-14
3398.9788,1.86688518e-14
3400.48526,1.866116074e-14
3401.99172,1.865345782e-14
3403.49818,1.892622615e-14
3405.00464,1.919900802e-14
3406.5111,1.926777016e-14
3408.01756,1.933652552e-14
3409.52402,1.925638434e-14
3411.03048,1.917623808e-14
3412.53694,1.906374364e-14
3414.0434,1.895124919e-14
3415.54986,1.958490268e-14
3417.05632,2.021859175e-14
3418.56278,1.969299933e-14
3420.06924,1.916734932e-14
3421.5757,1.875770894e-14
3423.08216,1.834807195e-14
3424.58862,1.946500348e-14
3426.09508,2.058201293e-14
3427.60154,2.034239408e-14
3429.108,2.010270578e-14
3430.61446,2.039446628e-14
3432.12092,2.068625388e-14
3433.62738,2.056695099e-14
3435.13384,2.044762776e-14
3436.6403,2.077088603e-14
3438.14676,2.109416632e-14
3439.65322,2.125409461e-14
3441.15968,2.141401443e-14
3442.66614,2.163486472e-14
3444.1726,2.185571839e-14
3445.67906,2.118256945e-14
3447.18552,2.050937138e-14
3448.69198,2.059067469e-14
3450.19844,2.067201865e-14
3451.7049,2.047604064e-14
3453.21136,2.028004738e-14
3454.71782,2.025533773e-14
3456.22428,2.023063825e-14
3457.73074,2.034992759e-14
3459.2372,2.046922202e-14
3460.74366,2.028805184e-14
3462.25012,2.010686302e-14
3463.75658,1.99907636e-14
3465.26304,1.987466927e-14
3466.7695,1.952427037e-14
3468.27596,1.917385792e-14
3469.78242,1.918162691e-14
3471.28888,1.918941792e-14
3472.79534,1.940765426e-14
3474.3018,1.962590247e-14
3475.80826,1.950396868e-14
3477.31472,1.938201288e-14
3478.82118,1.939344274e-14
3480.32764,1.940487938e-14
3481.8341,1.906582565e-14
3483.34056,1.872675328e-14
3484.84702,1.890771678e-14
3486.35348,1.908871417e-14
3487.85994,1.909708455e-14
3489.3664,1.910544307e-14
3490.87286,1.930942216e-14
3492.37932,1.951341141e-14
3493.88578,1.926641829e-14
3495.39224,1.901939638e-14
3496.8987,1.877645547e-14
3498.40516,1.853351457e-14
3499.91162,1.920541837e-14
3501.41808,1.987737977e-14
3502.92454,1.992195403e-14
3504.431,1.996648933e-14
3505.93746,2.001732656e-14
3507.44392,2.006816378e-14
3508.95038,1.987022912e-14
3510.45684,1.967227752e-14
3511.9633,1.994733453e-14
3513.46976,2.022242203e-14
3514.97622,2.01876886e-14
3516.48268,2.015293653e-14
3517.98914,2.00726954e-14
3519.4956,1.999245089e-14
3521.00206,1.986174354e-14
3522.50852,1.973103281e-14
3524.01498,1.961340365e-14
3525.52144,1.949577618e-14
3527.0279,1.939806077e-14
3528.53436,1.930034705e-14
3530.04082,1.881975072e-14
3531.54728,1.833913067e-14
3533.05374,1.860155503e-14
3534.5602,1.886403191e-14
3536.06666,1.915074578e-14
3537.57312,1.943746135e-14
3539.07958,1.947854923e-14
3540.58604,1.951962016e-14
3542.0925,1.9429484e-14
3543.59896,1.933933936e-14
3545.10542,1.95775623e-14
3546.61188,1.981580895e-14
3548.11834,1.946939619e-14
3549.6248,1.912294108e-14
3551.13126,1.956841942e-14
3552.63772,2.001395536e-14
3554.14418,1.960626655e-14
3555.65064,1.919851675e-14
3557.1571,1.864547708e-14
3558.66356,1.809242555e-14
3560.17002,1.825191677e-14
3561.67648,1.84114622e-14
3563.18294,1.820879432e-14
3564.6894,1.800609934e-14
3566.19586,1.796229588e-14
3567.70232,1.791850427e-14
3569.20878,1.789583598e-14
3570.71524,1.787316768e-14
3572.2217,1.79360548e-14
3573.72816,1.799894869e-14
3575.23462,1.807660636e-14
3576.74108,1.815426573e-14
3578.24754,1.815663065e-14
3579.754,1.815899217e-14
3581.26046,1.785147686e-14
3582.76692,1.754393953e-14
3584.27338,1.794061353e-14
3585.77984,1.833734174e-14
3587.2863,1.813760629e-14
3588.79276,1.793782509e-14
3590.29922,1.817924981e-14
3591.80568,1.842070841e-14
3593.31214,1.803651798e-14
3594.8186,1.765227674e-14
3596.32506,1.747407286e-14
3597.83152,1.729588593e-14
3599.33798,1.747762701e-14
3600.84444,1.765939689e-14
3602.3509,1.77284809e-14
3603.85736,1.779755474e-14
3605.36382,1.772917377e-14
3606.87028,1.766078264e-14
3608.37674,1.769077777e-14
3609.8832,1.772077968e-14
3611.38966,1.758616243e-14
3612.89612,1.745152993e-14
3614.40258,1.759997923e-14
3615.90904,1.774845224e-14
3617.4155,1.780095473e-14
3618.92196,1.785345045e-14
3620.42842,1.741388948e-14
3621.93488,1.697428785e-14
3623.44134,1.707838989e-14
3624.9478,1.718253937e-14
3626.45426,1.733566768e-14
3627.96072,1.748880107e-14
3629.46718,1.743812309e-14
3630.97364,1.738742647e-14
3632.4801,1.717053522e-14
3633.98656,1.695362871e-14
3635.49302,1.73178749e-14
3636.99948,1.768217022e-14
3638.50594,1.796138447e-14
3640.0124,1.824059024e-14
3641.51886,1.807808528e-14
3643.02532,1.791554135e-14
3644.53178,1.812630517e-14
3646.03824,1.833709948e-14
3647.5447,1.851825103e-14
3649.05116,1.869940089e-14
3650.55762,1.906974571e-14
3652.06408,1.944010918e-14
3653.57054,1.935303588e-14
3655.077,1.926592024e-14
3656.58346,1.887621732e-14
3658.08992,1.84864856e-14
3659.59638,1.873509316e-14
3661.10284,1.898375832e-14
3662.6093,1.981815353e-14
3664.11576,2.065260127e-14
3665.62222,2.056090487e-14
3667.12868,2.046912376e-14
3668.63514,2.026366576e-14
3670.1416,2.005819589e-14
3671.64806,1.965769331e-14
3673.15452,1.925717378e-14
3674.66098,1.913560253e-14
3676.16744,1.901405838e-14
3677.6739,1.837233775e-14
3679.18036,1.773056968e-14
3680.68682,1.768346788e-14
3682.19328,1.763642197e-14
3683.69974,1.735818859e-14
3685.2062,1.707993318e-14
3686.71266,1.666265934e-14
3688.21912,1.624537364e-14
3689.72558,1.586280105e-14
3691.23204,1.548023184e-14
3692.7385,1.521382812e-14
3694.24496,1.494743457e-14
3695.75142,1.453824989e-14
3697.25788,1.412905251e-14
3698.76434,1.41741333e-14
3700.2708,1.421925728e-14
3701.77726,1.38177408e-14
3703.28372,1.341618026e-14
3704.79018,1.342035613e-14
3706.29664,1.342457266e-14
3707.8031,1.320740189e-14
3709.30956,1.299020909e-14
3710.81602,1.278743364e-14
3712.32248,1.258465988e-14
3713.82894,1.237736635e-14
3715.3354,1.217007198e-14
3716.84186,1.198335881e-14
3718.34832,1.179664819e-14
3719.85478,1.167150246e-14
3721.36124,1.15463635e-14
3722.8677,1.140841656e-14
3724.37416,1.127046878e-14
3725.88062,1.121724631e-14
3727.38708,1.116403231e-14
3728.89354,1.104690544e-14
3730.4,1.092977264e-14
3731.90646,1.079059412e-14
3733.41292,1.065141305e-14
3734.91938,1.078351208e-14
3736.42584,1.091563905e-14
3737.9323,1.078960394e-14
3739.43876,1.066354257e-14
3740.94522,1.0692052e-14
3742.45168,1.072057753e-14
3743.95814,1.069947455e-14
3745.4646,1.067836649e-14
3746.97106,1.063853476e-14
3748.47752,1.05987005e-14
3749.98398,1.059785516e-14
3751.49044,1.059701321e-14
3752.9969,1.056810059e-14
3754.50336,1.053918542e-14
3756.00982,1.066757868e-14
3757.51628,1.079598887e-14
3759.02274,1.06880828e-14
3760.5292,1.058015217e-14
3762.03566,1.056788544e-14
3763.54212,1.055562887e-14
3765.04858,1.07722008e-14
3766.55504,1.098879729e-14
3768.0615,1.086639594e-14
3769.56796,1.074395733e-14
3771.07442,1.050818063e-14
3772.58088,1.027239207e-14
3774.08734,1.026634849e-14
3775.5938,1.026033032e-14
3777.10026,1.050123411e-14
3778.60672,1.074216416e-14
3780.11318,1.079817506e-14
3781.61964,1.085416479e-14
3783.1261,1.093620417e-14
3784.63256,1.101824693e-14
3786.13902,1.125508666e-14
3787.64548,1.149194333e-14
3789.15194,1.144150082e-14
3790.6584,1.139102613e-14
3792.16486,1.147470451e-14
3793.67132,1.155839899e-14
3795.17778,1.184009843e-14
3796.68424,1.212182075e-14
3798.1907,1.181613503e-14
3799.69716,1.151038239e-14
3801.20362,1.147542195e-14
3802.71008,1.144049285e-14
3804.21654,1.148655196e-14
3805.723,1.153262124e-14
3807.22946,1.167201576e-14
3808.73592,1.181142213e-14
3810.24238,1.205986198e-14
3811.74884,1.230831538e-14
3813.2553,1.210120058e-14
3814.76176,1.189403241e-14
3816.26822,1.19763818e-14
3817.77468,1.205876422e-14
3819.28114,1.223753985e-14
3820.7876,1.241632733e-14
3822.29406,1.241844745e-14
3823.80052,1.24205464e-14
3825.30698,1.261924084e-14
3826.81344,1.281795901e-14
3828.3199,1.292947513e-14
3829.82636,1.304098024e-14
3831.33282,1.344684794e-14
3832.83928,1.385275121e-14
3834.34574,1.400521629e-14
3835.8522,1.415765088e-14
3837.35866,1.436855362e-14
3838.86512,1.457946482e-14
3840.37158,1.511371052e-14
3841.87804,1.564799519e-14
3843.3845,1.589554734e-14
3844.89096,1.614306392e-14
3846.39742,1.64638912e-14
3847.90388,1.678472865e-14
3849.41034,1.712102106e-14
3850.9168,1.745731686e-14
3852.42326,1.783284722e-14
3853.92972,1.820838097e-14
3855.43618,1.89407697e-14
3856.94264,1.967320248e-14
3858.4491,1.993990605e-14
3859.95556,2.020655202e-14
3861.46202,2.055441829e-14
3862.96848,2.090229641e-14
3864.47494,2.143564257e-14
3865.9814,2.196901413e-14
3867.48786,2.203856062e-14
3868.99432,2.21080512e-14
3870.50078,2.274631086e-14
3872.00724,2.338464336e-14
3873.5137,2.39148809e-14
3875.02016,2.44451032e-14
3876.52662,2.50554853e-14
3878.03308,2.566587588e-14
3879.53954,2.610108649e-14
3881.046,2.653627508e-14
3882.55246,2.661692617e-14
3884.05892,2.669753151e-14
3885.56538,2.785965564e-14
3887.07184,2.902191698e-14
3888.5783,2.911042853e-14
3890.08476,2.919880117e-14
3891.59122,2.990063912e-14
3893.09768,3.060255838e-14
3894.60414,3.120425332e-14
3896.1106,3.18059347e-14
3897.61706,3.171852768e-14
3899.12352,3.163103595e-14
3900.62998,3.172030306e-14
3902.13644,3.180959389e-14
3903.6429,3.223336108e-14
3905.14936,3.265716893e-14
3906.65582,3.286066352e-14
3908.16228,3.306412761e-14
3909.66874,3.298698662e-14
3911.1752,3.290981176e-14
3912.68166,3.339829227e-14
3914.18812,3.388685071e-14
3915.69458,3.407982853e-14
3917.20104,3.427276908e-14
3918.7075,3.429464625e-14
3920.21396,3.431650648e-14
3921.72042,3.446745791e-14
3923.22688,3.461842968e-14
3924.73334,3.484723699e-14
3926.2398,3.507605447e-14
3927.74626,3.491729339e-14
3929.25272,3.475847811e-14
3930.75918,3.397620591e-14
3932.26564,3.31938524e-14
3933.7721,3.283650275e-14
3935.27856,3.247921409e-14
3936.78502,3.294419452e-14
3938.29148,3.340928337e-14
3939.79794,3.376694134e-14
3941.3044,3.412458236e-14
3942.81086,3.495394959e-14
3944.31732,3.578338458e-14
3945.82378,3.590118654e-14
3947.33024,3.601889362e-14
3948.8367,3.594184751e-14
3950.34316,3.586477767e-14
3951.84962,3.572177818e-14
3953.35608,3.55787753e-14
3954.86254,3.583485708e-14
3956.369,3.609099646e-14
3957.87546,3.567715649e-14
3959.38192,3.526321826e-14
3960.88838,3.589189628e-14
3962.39484,3.652072338e-14
3963.9013,3.615131875e-14
3965.40776,3.578177522e-14
3966.91422,3.601976437e-14
3968.42068,3.625784162e-14
3969.92714,3.570298422e-14
3971.4336,3.514801501e-14
3972.94006,3.493790001e-14
3974.44652,3.472783245e-14
3975.95298,3.494134913e-14
3977.45944,3.515492679e-14
3978.9659,3.511350349e-14
3980.47236,3.507204293e-14
3981.97882,3.527295236e-14
3983.48528,3.547389569e-14
3984.99174,3.562148948e-14
3986.4982,3.576907989e-14
3988.00466,3.618929632e-14
3989.51112,3.660955342e-14
3991.01758,3.636761709e-14
3992.52404,3.612558251e-14
3994.0305,3.596666218e-14
3995.53696,3.580775203e-14
3997.04342,3.602200732e-14
3998.54988,3.623632021e-14
4000.05634,3.55490004e-14
4001.5628,3.486154507e-14
4003.06926,3.455509872e-14
4004.57572,3.424871335e-14
4006.08218,3.41968851e-14
4007.58864,3.41450975e-14
4009.0951,3.391967493e-14
4010.60156,3.369422864e-14
4012.10802,3.367565151e-14
4013.61448,3.365710488e-14
4015.12094,3.359165295e-14
4016.6274,3.352619763e-14
4018.13386,3.292302208e-14
4019.64032,3.231976522e-14
4021.14678,3.193325053e-14
4022.65324,3.154676634e-14
4024.1597,3.155595834e-14
4025.66616,3.156521133e-14
4027.17262,3.152503486e-14
4028.67908,3.148485501e-14
4030.18554,3.09509532e-14
4031.692,3.041698024e-14
4033.19846,3.032683222e-14
4034.70492,3.023675535e-14
4036.21138,2.979462109e-14
4037.71784,2.935243262e-14
4039.2243,2.946234362e-14
4040.73076,2.95723427e-14
4042.23722,2.950142233e-14
4043.74368,2.943047824e-14
4045.25014,2.932656085e-14
4046.7566,2.922263668e-14
4048.26306,2.878167133e-14
4049.76952,2.834065346e-14
4051.27598,2.810390267e-14
4052.78244,2.786718576e-14
4054.2889,2.778756127e-14
4055.79536,2.77079622e-14
4057.30182,2.797621415e-14
4058.80828,2.82445203e-14
4060.31474,2.824985153e-14
4061.8212,2.82551404e-14
4063.32766,2.816931563e-14
4064.83412,2.808347732e-14
4066.34058,2.784403465e-14
4067.84704,2.760456828e-14
4069.3535,2.718271199e-14
4070.85996,2.67608269e-14
4072.36642,2.671635259e-14
4073.87288,2.667193757e-14
4075.37934,2.694712333e-14
4076.8858,2.722235821e-14
4078.39226,2.708040227e-14
4079.89872,2.693838025e-14
4081.40518,2.644587972e-14
4082.91164,2.595332159e-14
4084.4181,2.611181331e-14
4085.92456,2.627041007e-14
4087.43102,2.627288002e-14
4088.93748,2.627532286e-14
4090.44394,2.598766878e-14
4091.9504,2.569996557e-14
4093.45686,2.516586216e-14
4094.96332,2.463171641e-14
4096.46978,2.444457973e-14
4097.97624,2.425750234e-14
4099.4827,2.422933172e-14
4100.98916,2.420118651e-14
4102.49562,2.416237715e-14
4104.00208,2.412356441e-14
4105.50854,2.446491868e-14
4107.015,2.480633734e-14
4108.52146,2.487025444e-14
4110.02792,2.493412581e-14
4111.53438,2.474929475e-14
4113.04084,2.456442303e-14
4114.5473,2.443889444e-14
4116.05376,2.431337602e-14
4117.56022,2.442595347e-14
4119.06668,2.453857159e-14
4120.57314,2.477106011e-14
4122.0796,2.500356726e-14
4123.58606,2.498937607e-14
4125.09252,2.497514253e-14
4126.59898,2.475145807e-14
4128.10544,2.452773804e-14
4129.6119,2.470494749e-14
4131.11836,2.488222302e-14
4132.62482,2.488998692e-14
4134.13128,2.489772033e-14
4135.63774,2.460481803e-14
4137.1442,2.431186491e-14
4138.65066,2.441498101e-14
4140.15712,2.451816487e-14
4141.66358,2.475014178e-14
4143.17004,2.498214072e-14
4144.6765,2.477861395e-14
4146.18296,2.457501264e-14
4147.68942,2.446551838e-14
4149.19588,2.435604107e-14
4150.70234,2.471684322e-14
4152.2088,2.5077725e-14
4153.71526,2.454392653e-14
4155.22172,2.400997051e-14
4156.72818,2.383025214e-14
4158.23464,2.365059476e-14
4159.7411,2.347303971e-14
4161.24756,2.329548467e-14
4162.75402,2.339052854e-14
4164.26048,2.348562154e-14
4165.76694,2.306967415e-14
4167.2734,2.265363698e-14
4168.77986,2.26000181e-14
4170.28632,2.25464636e-14
4171.79278,2.289369459e-14
4173.29924,2.324099504e-14
4174.8057,2.319470299e-14
4176.31216,2.31483398e-14
4177.81862,2.303288243e-14
4179.32508,2.291741321e-14
4180.83154,2.343579906e-14
4182.338,2.395430012e-14
4183.84446,2.377611319e-14
4185.35092,2.359780089e-14
4186.85738,2.359291182e-14
4188.36384,2.358805324e-14
4189.8703,2.388886513e-14
4191.37676,2.418973123e-14
4192.88322,2.421618915e-14
4194.38968,2.424259625e-14
4195.89614,2.426155963e-14
4197.4026,2.428052131e-14
4198.90906,2.431873774e-14
4200.41552,2.435695925e-14
4201.92198,2.470876761e-14
4203.42844,2.506063187e-14
4204.9349,2.487525702e-14
4206.44136,2.468978391e-14
4207.94782,2.462624119e-14
4209.45428,2.45627205e-14
4210.96074,2.476068057e-14
4212.4672,2.495868976e-14
4213.97366,2.515861495e-14
4215.48012,2.535853844e-14
4216.98658,2.529331013e-14
4218.49304,2.522803269e-14
4219.9995,2.523612524e-14
4221.50596,2.524423304e-14
4223.01242,2.500717562e-14
4224.51888,2.477007077e-14
4226.02534,2.501494969e-14
4227.5318,2.525992009e-14
4229.03826,2.573369103e-14
4230.54472,2.620750432e-14
4232.05118,2.563834392e-14
4233.55764,2.50689887e-14
4235.0641,2.503436877e-14
4236.57056,2.499984879e-14
4238.07702,2.516775782e-14
4239.58348,2.533570752e-14
4241.08994,2.528757064e-14
4242.5964,2.52393931e-14
4244.10286,2.506357108e-14
4245.60932,2.488772534e-14
4247.11578,2.492069017e-14
4248.62224,2.495369566e-14
4250.1287,2.474610991e-14
4251.63516,2.453847841e-14
4253.14162,2.467680736e-14
4254.64808,2.481520238e-14
4256.15454,2.504829569e-14
4257.661,2.528140593e-14
4259.16746,2.505720308e-14
4260.67392,2.483291215e-14
4262.18038,2.508472827e-14
4263.68684,2.533663417e-14
4265.1933,2.505888021e-14
4266.69976,2.478102291e-14
4268.20622,2.500380782e-14
4269.71268,2.52266876e-14
4271.21914,2.509190433e-14
4272.7256,2.495704991e-14
4274.23206,2.507006274e-14
4275.73852,2.518312639e-14
4277.24498,2.52813297e-14
4278.75144,2.537953131e-14
4280.2579,2.561358345e-14
4281.76436,2.58476627e-14
4283.27082,2.578994588e-14
4284.77728,2.573217145e-14
4286.28374,2.577678298e-14
4287.7902,2.582141315e-14
4289.29666,2.568708728e-14
4290.80312,2.555272752e-14
4292.30958,2.557311052e-14
4293.81604,2.559352571e-14
4295.3225,2.570279296e-14
4296.82896,2.581207715e-14
4298.33542,2.605162993e-14
4299.84188,2.629120981e-14
4301.34834,2.599863955e-14
4302.8548,2.570596425e-14
4304.36126,2.572990479e-14
4305.86772,2.575390632e-14
4307.37418,2.582364762e-14
4308.88064,2.589339909e-14
4310.3871,2.573712151e-14
4311.89356,2.558079989e-14
4313.40002,2.50355309e-14
4314.90648,2.449018229e-14
4316.41294,2.465591784e-14
4317.9194,2.482179738e-14
4319.42586,2.486139109e-14
4320.93232,2.490095769e-14
4322.43878,2.461852811e-14
4323.94524,2.433603246e-14
4325.4517,2.416983612e-14
4326.95816,2.40036635e-14
4328.46462,2.341365762e-14
4329.97108,2.282356365e-14
4331.47754,2.292727098e-14
4332.984,2.30311223e-14
4334.49046,2.298049175e-14
4335.99692,2.292983071e-14
4337.50338,2.275413236e-14
4339.00984,2.257841029e-14
4340.5163,2.248825719e-14
4342.02276,2.239812102e-14
4343.52922,2.219350836e-14
4345.03568,2.198887197e-14
4346.54214,2.193625598e-14
4348.0486,2.188367048e-14
4349.55506,2.162458174e-14
4351.06152,2.136545234e-14
4352.56798,2.135691424e-14
4354.07444,2.134843036e-14
4355.5809,2.100048447e-14
4357.08736,2.065246913e-14
4358.59382,2.017241659e-14
4360.10028,1.969233695e-14
4361.60674,1.969127816e-14
4363.1132,1.969032102e-14
4364.61966,1.950634546e-14
4366.12612,1.932233263e-14
4367.63258,1.912081503e-14
4369.13904,1.891929233e-14
4370.6455,1.879384675e-14
4372.15196,1.866841812e-14
4373.65842,1.845826924e-14
4375.16488,1.824810343e-14
4376.67134,1.831727891e-14
4378.1778,1.838651369e-14
4379.68426,1.848401735e-14
4381.19072,1.858152609e-14
4382.69718,1.854100573e-14
4384.20364,1.850045656e-14
4385.7101,1.849135774e-14
4387.21656,1.848226569e-14
4388.72302,1.863167044e-14
4390.22948,1.878110907e-14
4391.73594,1.867385776e-14
4393.2424,1.856655224e-14
4394.74886,1.855433633e-14
4396.25532,1.854214075e-14
4397.76178,1.852515266e-14
4399.26824,1.850816287e-14
4400.7747,1.87562656e-14
4402.28116,1.900442592e-14
4403.78762,1.884459928e-14
4405.29408,1.868468284e-14
4406.80054,1.873784263e-14
4408.307,1.879104816e-14
4409.81346,1.866355276e-14
4411.31992,1.85360184e-14
4412.82638,1.874666533e-14
4414.33284,1.895738679e-14
4415.8393,1.910142814e-14
4417.34576,1.924545254e-14
4418.85222,1.921730055e-14
4420.35868,1.91891096e-14
4421.86514,1.920558439e-14
4423.3716,1.922207104e-14
4424.87806,1.932061146e-14
4426.38452,1.941917052e-14
4427.89098,1.957055225e-14
4429.39744,1.972194753e-14
4430.9039,1.961187052e-14
4432.41036,1.950173591e-14
4433.91682,1.960751169e-14
4435.42328,1.97133349e-14
4436.92974,1.997528323e-14
4438.4362,2.023726713e-14
4439.94266,2.035072211e-14
4441.44912,2.046414321e-14
4442.95558,2.05690042e-14
4444.46204,2.067386349e-14
4445.9685,2.084206729e-14
4447.47496,2.101028634e-14
4448.98142,2.095540707e-14
4450.48788,2.090047868e-14
4451.99434,2.128737623e-14
4453.5008,2.167437372e-14
4455.00726,2.161733961e-14
4456.51372,2.156020723e-14
4458.02018,2.199589388e-14
4459.52664,2.243169402e-14
4461.0331,2.273160467e-14
4462.53956,2.303148652e-14
4464.04602,2.28638028e-14
4465.55248,2.269601404e-14
4467.05894,2.291303574e-14
4468.5654,2.313014553e-14
4470.07186,2.342098276e-14
4471.57832,2.371183694e-14
4473.08478,2.397326349e-14
4474.59124,2.423468496e-14
4476.0977,2.424711094e-14
4477.60416,2.425948101e-14
4479.11062,2.445901995e-14
4480.61708,2.465860124e-14
4482.12354,2.489327849e-14
4483.63,2.512796422e-14
4485.13646,2.516694637e-14
4486.64292,2.520588617e-14
4488.14938,2.5378564e-14
4489.65584,2.555127232e-14
4491.1623,2.584123203e-14
4492.66876,2.613121714e-14
4494.17522,2.658838624e-14
4495.68168,2.70455926e-14
4497.18814,2.709496107e-14
4498.6946,2.714423467e-14
4500.20106,2.736168327e-14
4501.70752,2.757917253e-14
4503.21398,2.763979129e-14
4504.72044,2.770037448e-14
4506.2269,2.79553026e-14
4507.73336,2.821027645e-14
4509.23982,2.864529902e-14
4510.74628,2.908036225e-14
4512.25274,2.900211335e-14
4513.7592,2.892374247e-14
4515.26566,2.88863646e-14
4516.77212,2.884899351e-14
4518.27858,2.900196766e-14
4519.78504,2.915498924e-14
4521.2915,2.95099672e-14
4522.79796,2.98649892e-14
4524.30442,3.000660633e-14
4525.81088,3.014816925e-14
4527.31734,3.039008186e-14
4528.8238,3.063201819e-14
4530.33026,3.084822504e-14
