Wavelength,Flux
3430.11941,1.801408178e-14
3431.44958,1.805182048e-14
3432.77975,1.796592457e-14
3434.10992,1.788003542e-14
3435.44009,1.796983108e-14
3436.77026,1.805963013e-14
3438.10043,1.823213177e-14
3439.4306,1.840461987e-14
3440.76077,1.83005822e-14
3442.09094,1.819654623e-14
3443.42111,1.809989638e-14
3444.75128,1.800325839e-14
3446.08145,1.814522281e-14
3447.41162,1.828718214e-14
3448.74179,1.834801435e-14
3450.07196,1.840883809e-14
3451.40213,1.831972853e-14
3452.7323,1.823061558e-14
3454.06247,1.809762802e-14
3455.39264,1.796464385e-14
3456.72281,1.789832117e-14
3458.05298,1.783200527e-14
3459.38315,1.792194323e-14
3460.71332,1.80118778e-14
3462.04349,1.805930825e-14
3463.37366,1.810673363e-14
3464.70383,1.804226764e-14
3466.034,1.797780166e-14
3467.36417,1.787564102e-14
3468.69434,1.777348207e-14
3470.02451,1.771291074e-14
3471.35468,1.765233942e-14
3472.68485,1.757051773e-14
3474.01502,1.748869604e-14
3475.34519,1.741030144e-14
3476.67536,1.733190346e-14
3478.00553,1.71662577e-14
3479.3357,1.700061702e-14
3480.66587,1.691083322e-14
3481.99604,1.68210545e-14
3483.32621,1.680333458e-14
3484.65638,1.678560787e-14
3485.98655,1.666775679e-14
3487.31672,1.65499074e-14
3488.64689,1.644131439e-14
3489.97706,1.633272815e-14
3491.30723,1.63388522e-14
3492.6374,1.634498133e-14
3493.96757,1.642897989e-14
3495.29774,1.651297338e-14
3496.62791,1.646964595e-14
3497.95808,1.642631513e-14
3499.28825,1.629944484e-14
3500.61842,1.617258641e-14
3501.94859,1.627366116e-14
3503.27876,1.637472574e-14
3504.60893,1.630569764e-14
3505.9391,1.623666276e-14
3507.26927,1.604210268e-14
3508.59944,1.584756123e-14
3509.92961,1.598273075e-14
3511.25978,1.611789349e-14
3512.58995,1.616752285e-14
3513.92012,1.621714542e-14
3515.25029,1.615241347e-14
3516.58046,1.608768321e-14
3517.91063,1.606213501e-14
3519.2408,1.603658511e-14
3520.57097,1.596539029e-14
3521.90114,1.589419717e-14
3523.23131,1.587997041e-14
3524.56148,1.586574872e-14
3525.89165,1.593471245e-14
3527.22182,1.60036711e-14
3528.55199,1.595912394e-14
3529.88216,1.591457848e-14
3531.21233,1.5881058e-14
3532.5425,1.584753752e-14
3533.87267,1.581215526e-14
3535.20284,1.577676452e-14
3536.53301,1.562527268e-14
3537.86318,1.547379609e-14
3539.19335,1.555124539e-14
3540.52352,1.562869639e-14
3541.85369,1.573733006e-14
3543.18386,1.584595356e-14
3544.51403,1.579401689e-14
3545.8442,1.574208191e-14
3547.17437,1.56890424e-14
3548.50454,1.56360012e-14
3549.83471,1.554143844e-14
3551.16488,1.544687907e-14
3552.49505,1.54035364e-14
3553.82522,1.53601988e-14
3555.15539,1.536924512e-14
3556.48556,1.537828973e-14
3557.81573,1.535356484e-14
3559.1459,1.532883826e-14
3560.47607,1.528899891e-14
3561.80624,1.524916295e-14
3563.13641,1.52449803e-14
3564.46658,1.524080612e-14
3565.79675,1.536341922e-14
3567.12692,1.548602216e-14
3568.45709,1.54790172e-14
3569.78726,1.547201562e-14
3571.11743,1.55107318e-14
3572.4476,1.554944121e-14
3573.77777,1.551013041e-14
3575.10794,1.547080945e-14
3576.43811,1.531971232e-14
3577.76828,1.516862028e-14
3579.09845,1.508826565e-14
3580.42862,1.500790764e-14
3581.75879,1.48736851e-14
3583.08896,1.473946595e-14
3584.41913,1.465475588e-14
3585.7493,1.457005937e-14
3587.07947,1.464853189e-14
3588.40964,1.472700779e-14
3589.73981,1.485196548e-14
3591.06998,1.497691809e-14
3592.40015,1.503222256e-14
3593.73032,1.508752535e-14
3595.06049,1.51021553e-14
3596.39066,1.511677678e-14
3597.72083,1.499556128e-14
3599.051,1.487434409e-14
3600.38117,1.475105845e-14
3601.71134,1.462778466e-14
3603.04151,1.468393278e-14
3604.37168,1.474007412e-14
3605.70185,1.4723867e-14
3607.03202,1.470765309e-14
3608.36219,1.459365601e-14
3609.69236,1.447967079e-14
3611.02253,1.45236301e-14
3612.3527,1.456759789e-14
3613.68287,1.475362665e-14
3615.01304,1.49396317e-14
3616.34321,1.482781657e-14
3617.67338,1.471600314e-14
3619.00355,1.46497262e-14
3620.33372,1.458346281e-14
3621.66389,1.467340755e-14
3622.99406,1.476334381e-14
3624.32423,1.472829698e-14
3625.6544,1.469324845e-14
3626.98457,1.463980067e-14
3628.31474,1.458635628e-14
3629.64491,1.458591243e-14
3630.97508,1.458546181e-14
3632.30525,1.451969987e-14
3633.63542,1.445393284e-14
3634.96559,1.430951542e-14
3636.29576,1.416510392e-14
3637.62593,1.410256833e-14
3638.9561,1.404003782e-14
3640.28627,1.403642946e-14
3641.61644,1.403282194e-14
3642.94661,1.402318186e-14
3644.27678,1.401353585e-14
3645.60695,1.39136173e-14
3646.93712,1.381370722e-14
3648.26729,1.381403164e-14
3649.59746,1.381435182e-14
3650.92763,1.377335796e-14
3652.2578,1.373235479e-14
3653.58797,1.358418501e-14
3654.91814,1.34360237e-14
3656.24831,1.339980034e-14
3657.57848,1.336356766e-14
3658.90865,1.322766207e-14
3660.23882,1.309175987e-14
3661.56899,1.299122637e-14
3662.89916,1.28907005e-14
3664.22933,1.287047251e-14
3665.5595,1.285023605e-14
3666.88967,1.272498613e-14
3668.21984,1.259974384e-14
3669.55001,1.255878556e-14
3670.88018,1.251783237e-14
3672.21035,1.254286049e-14
3673.54052,1.25678827e-14
3674.87069,1.25314247e-14
3676.20086,1.249495993e-14
3677.53103,1.239240203e-14
3678.8612,1.228985006e-14
3680.19137,1.226443145e-14
3681.52154,1.223901707e-14
3682.85171,1.227173626e-14
3684.18188,1.230444698e-14
3685.51205,1.225390622e-14
3686.84222,1.220336461e-14
3688.17239,1.214992276e-14
3689.50256,1.209648938e-14
3690.83273,1.213127448e-14
3692.1629,1.216604857e-14
3693.49307,1.207141212e-14
3694.82324,1.197677736e-14
3696.15341,1.190272974e-14
3697.48358,1.182869229e-14
3698.81375,1.186516214e-14
3700.14392,1.190162691e-14
3701.47409,1.188556547e-14
3702.80426,1.18694981e-14
3704.13443,1.1789578e-14
3705.4646,1.170966468e-14
3706.79477,1.170680425e-14
3708.12494,1.170394297e-14
3709.45511,1.169763766e-14
3710.78528,1.16913315e-14
3712.11545,1.167613488e-14
3713.44562,1.166093148e-14
3714.77579,1.158591316e-14
3716.10596,1.151089315e-14
3717.43613,1.142242649e-14
3718.7663,1.133397253e-14
3720.09647,1.137500111e-14
3721.42664,1.141602377e-14
3722.75681,1.1404765e-14
3724.08698,1.13935054e-14
3725.41715,1.137892796e-14
3726.74732,1.136435391e-14
3728.07749,1.139117182e-14
3729.40766,1.141798465e-14
3730.73783,1.13861396e-14
3732.068,1.135430217e-14
3733.39817,1.139736532e-14
3734.72834,1.144042001e-14
3736.05851,1.139163515e-14
3737.38868,1.134284266e-14
3738.71885,1.122440967e-14
3740.04902,1.110599531e-14
3741.37919,1.117593143e-14
3742.70936,1.12458684e-14
3744.03953,1.131665664e-14
3745.3697,1.138743047e-14
3746.69987,1.131349297e-14
3748.03004,1.123955885e-14
3749.36021,1.118973044e-14
3750.69038,1.11398995e-14
3752.02055,1.105447368e-14
3753.35072,1.09690521e-14
3754.68089,1.092788545e-14
3756.01106,1.088671457e-14
3757.34123,1.07958525e-14
3758.6714,1.070498704e-14
3760.00157,1.058110593e-14
3761.33174,1.04572299e-14
3762.66191,1.038215314e-14
3763.99208,1.030707976e-14
3765.32225,1.026408183e-14
3766.65242,1.022109152e-14
3767.98259,1.024430954e-14
3769.31276,1.026753349e-14
3770.64293,1.034820236e-14
3771.9731,1.042885599e-14
3773.30327,1.035434674e-14
3774.63344,1.027983579e-14
3775.96361,1.019278198e-14
3777.29378,1.010573664e-14
3778.62395,1.009939406e-14
3779.95412,1.009304724e-14
3781.28429,1.003887694e-14
3782.61446,9.984705798e-15
3783.94463,9.922463276e-15
3785.2748,9.860223295e-15
3786.60497,9.819964666e-15
3787.93514,9.779708578e-15
3789.26531,9.775238785e-15
3790.59548,9.770774074e-15
3791.92565,9.817235525e-15
3793.25582,9.863696977e-15
3794.58599,9.91586743e-15
3795.91616,9.968032801e-15
3797.24633,9.971926612e-15
3798.5765,9.97582381e-15
3799.90667,1.001306277e-14
3801.23684,1.00503085e-14
3802.56701,1.015244966e-14
3803.89718,1.025458998e-14
3805.22735,1.035666676e-14
3806.55752,1.045874694e-14
3807.88769,1.059691411e-14
3809.21786,1.073508382e-14
3810.54803,1.089295212e-14
3811.8782,1.105082043e-14
3813.20837,1.120110186e-14
3814.53854,1.135137991e-14
3815.86871,1.14748087e-14
3817.19888,1.159824173e-14
3818.52905,1.175596858e-14
3819.85922,1.191369374e-14
3821.18939,1.205272064e-14
3822.51956,1.219174162e-14
3823.84973,1.228158556e-14
3825.1799,1.237143204e-14
3826.51007,1.247915261e-14
3827.84024,1.258687741e-14
3829.17041,1.27286919e-14
3830.50058,1.287050809e-14
3831.83075,1.302439873e-14
3833.16092,1.317828513e-14
3834.49109,1.328807669e-14
3835.82126,1.339787249e-14
3837.15143,1.353576099e-14
3838.4816,1.367364186e-14
3839.81177,1.374705166e-14
3841.14194,1.382045723e-14
3842.47211,1.386977318e-14
3843.80228,1.391910184e-14
3845.13245,1.408855502e-14
3846.46262,1.42580192e-14
3847.79279,1.452178188e-14
3849.12296,1.47855293e-14
3850.45313,1.494321804e-14
3851.7833,1.510089322e-14
3853.11347,1.513667189e-14
3854.44364,1.517245056e-14
3855.77381,1.520050599e-14
3857.10398,1.522857666e-14
3858.43415,1.538020233e-14
3859.76432,1.553182462e-14
3861.09449,1.566445473e-14
3862.42466,1.579707637e-14
3863.75483,1.584842182e-14
3865.085,1.589976896e-14
3866.41517,1.596763154e-14
3867.74534,1.603549074e-14
3869.07551,1.607754931e-14
3870.40568,1.611960789e-14
3871.73585,1.615629797e-14
3873.06602,1.619298804e-14
3874.39619,1.62209503e-14
3875.72636,1.624892102e-14
3877.05653,1.63478748e-14
3878.3867,1.644682688e-14
3879.71687,1.654406118e-14
3881.04704,1.66412904e-14
3882.37721,1.670396575e-14
3883.70738,1.676664619e-14
3885.03755,1.687012482e-14
3886.36772,1.697359497e-14
3887.69789,1.700301412e-14
3889.02806,1.703242819e-14
3890.35823,1.702314301e-14
3891.6884,1.70138697e-14
3893.01857,1.708307398e-14
3894.34874,1.715228335e-14
3895.67891,1.725176398e-14
3897.00908,1.735123614e-14
3898.33925,1.737837e-14
3899.66942,1.740549877e-14
3900.99959,1.738504292e-14
3902.32976,1.736458538e-14
3903.65993,1.732571335e-14
3904.9901,1.728685486e-14
3906.32027,1.736025704e-14
3907.65044,1.743365753e-14
3908.98061,1.751414938e-14
3910.31078,1.759463275e-14
3911.64095,1.761204775e-14
3912.97112,1.762946614e-14
3914.30129,1.768786906e-14
3915.63146,1.774626859e-14
3916.96163,1.779804772e-14
3918.2918,1.784982006e-14
3919.62197,1.784670637e-14
3920.95214,1.784357743e-14
3922.28231,1.771467088e-14
3923.61248,1.758575924e-14
3924.94265,1.742715401e-14
3926.27282,1.726856573e-14
3927.60299,1.722951243e-14
3928.93316,1.719046251e-14
3930.26333,1.716409438e-14
3931.5935,1.713773132e-14
3932.92367,1.714582388e-14
3934.25384,1.715393168e-14
3935.58401,1.728425108e-14
3936.91418,1.741457049e-14
3938.24435,1.755582509e-14
3939.57452,1.769706953e-14
3940.90469,1.777823731e-14
3942.23486,1.785939154e-14
3943.56503,1.784286931e-14
3944.8952,1.782636064e-14
3946.22537,1.791262586e-14
3947.55554,1.799888431e-14
3948.88571,1.802362276e-14
3950.21588,1.804835442e-14
3951.54605,1.802359565e-14
3952.87622,1.799882841e-14
3954.20639,1.791865674e-14
3955.53656,1.783847491e-14
3956.86673,1.768262931e-14
3958.1969,1.752680574e-14
3959.52707,1.753415121e-14
3960.85724,1.754147974e-14
3962.18741,1.742438083e-14
3963.51758,1.730727513e-14
3964.84775,1.71506994e-14
3966.17792,1.699414908e-14
3967.50809,1.702256534e-14
3968.83826,1.70509799e-14
3970.16843,1.706281295e-14
3971.4986,1.707464262e-14
3972.82877,1.706072417e-14
3974.15894,1.704680573e-14
3975.48911,1.703171838e-14
3976.81928,1.70166378e-14
3978.14945,1.705187268e-14
3979.47962,1.7087094e-14
3980.80979,1.702188771e-14
3982.13996,1.695667803e-14
3983.47013,1.686683325e-14
3984.8003,1.677700032e-14
3986.13047,1.677021559e-14
3987.46064,1.676342408e-14
3988.79081,1.669223604e-14
3990.12098,1.662104461e-14
3991.45115,1.651709843e-14
3992.78132,1.641315732e-14
3994.11149,1.63487574e-14
3995.44166,1.628436427e-14
3996.77183,1.626223299e-14
3998.102,1.624008985e-14
3999.43217,1.612639093e-14
4000.76234,1.601269539e-14
4002.09251,1.591744653e-14
4003.42268,1.582220954e-14
4004.75285,1.582670559e-14
4006.08302,1.583119656e-14
4007.41319,1.581482849e-14
4008.74336,1.579845026e-14
4010.07353,1.57033166e-14
4011.4037,1.560818125e-14
4012.73387,1.549152787e-14
4014.06404,1.537488974e-14
4015.39421,1.537513877e-14
4016.72438,1.537537255e-14
4018.05455,1.527559376e-14
4019.38472,1.517581498e-14
4020.71489,1.508010703e-14
4022.04506,1.498441941e-14
4023.37523,1.503345754e-14
4024.7054,1.508247872e-14
4026.03557,1.501832953e-14
4027.36574,1.495417525e-14
4028.69591,1.486338857e-14
4030.02608,1.477261374e-14
4031.35625,1.475539017e-14
4032.68642,1.473816322e-14
4034.01659,1.470330612e-14
4035.34676,1.466845918e-14
4036.67693,1.469385662e-14
4038.0071,1.471925067e-14
4039.33727,1.471812411e-14
4040.66744,1.471698231e-14
4041.99761,1.460491308e-14
4043.32778,1.44928557e-14
4044.65795,1.444900311e-14
4045.98812,1.440516577e-14
4047.31829,1.445109698e-14
4048.64846,1.449701633e-14
4049.97863,1.446007891e-14
4051.3088,1.442314319e-14
4052.63897,1.440396637e-14
4053.96914,1.438479632e-14
4055.29931,1.442715982e-14
4056.62948,1.446951147e-14
4057.95965,1.444543033e-14
4059.28982,1.44213424e-14
4060.61999,1.434487057e-14
4061.95016,1.426840213e-14
4063.28033,1.420802647e-14
4064.6105,1.414765843e-14
4065.94067,1.413460989e-14
4067.27084,1.41215622e-14
4068.60101,1.41136543e-14
4069.93118,1.410573708e-14
4071.26135,1.403600679e-14
4072.59152,1.396628327e-14
4073.92169,1.393577484e-14
4075.25186,1.39052664e-14
4076.58203,1.387708562e-14
4077.9122,1.384889806e-14
4079.24237,1.377680369e-14
4080.57254,1.370471187e-14
4081.90271,1.365277351e-14
4083.23288,1.360084869e-14
4084.56305,1.363953862e-14
4085.89322,1.367822007e-14
4087.22339,1.366527402e-14
4088.55356,1.365232966e-14
4089.88373,1.364504772e-14
4091.2139,1.363777086e-14
4092.54407,1.366778462e-14
4093.87424,1.369779415e-14
4095.20441,1.369965932e-14
4096.53458,1.370152787e-14
4097.86475,1.372414027e-14
4099.19492,1.374674758e-14
4100.52509,1.373679579e-14
4101.85526,1.372683468e-14
4103.18543,1.366061534e-14
4104.5156,1.359440192e-14
4105.84577,1.356144302e-14
4107.17594,1.352848158e-14
4108.50611,1.347741566e-14
4109.83628,1.342634466e-14
4111.16645,1.334573846e-14
4112.49662,1.326513989e-14
4113.82679,1.322454668e-14
4115.15696,1.318395771e-14
4116.48713,1.316989612e-14
4117.8173,1.315582605e-14
4119.14747,1.309110003e-14
4120.47764,1.302637485e-14
4121.80781,1.296899769e-14
4123.13798,1.291160951e-14
4124.46815,1.279052954e-14
4125.79832,1.266944957e-14
4127.12849,1.25453152e-14
4128.45866,1.242119184e-14
4129.78883,1.236585094e-14
4131.119,1.231051936e-14
4132.44917,1.231318158e-14
4133.77934,1.231584635e-14
4135.10951,1.233340619e-14
4136.43968,1.235096349e-14
4137.76985,1.235893068e-14
4139.10002,1.236690973e-14
4140.43019,1.24417849e-14
4141.76036,1.251666177e-14
4143.09053,1.260401712e-14
4144.4207,1.269136739e-14
4145.75087,1.274653041e-14
4147.08104,1.280169259e-14
4148.41121,1.28470944e-14
4149.74138,1.289249537e-14
4151.07155,1.293099301e-14
4152.40172,1.296949405e-14
4153.73189,1.302968336e-14
4155.06206,1.308987776e-14
4156.39223,1.317753381e-14
4157.7224,1.326519918e-14
4159.05257,1.340694845e-14
4160.38274,1.354869941e-14
4161.71291,1.370049195e-14
4163.04308,1.385225823e-14
4164.37325,1.385300362e-14
4165.70342,1.385374393e-14
4167.03359,1.382426041e-14
4168.36376,1.379479128e-14
4169.69393,1.384444097e-14
4171.0241,1.389407964e-14
4172.35427,1.388283528e-14
4173.68444,1.387159091e-14
4175.01461,1.386527374e-14
4176.34478,1.385895827e-14
4177.67495,1.386258865e-14
4179.00512,1.386621564e-14
4180.33529,1.384866258e-14
4181.66546,1.383111375e-14
4182.99563,1.384337201e-14
4184.3258,1.385563112e-14
4185.65597,1.386746925e-14
4186.98614,1.387930993e-14
4188.31631,1.389966582e-14
4189.64648,1.392002765e-14
4190.97665,1.397259536e-14
4192.30682,1.402514782e-14
4193.63699,1.399383386e-14
4194.96716,1.396250804e-14
4196.29733,1.386979605e-14
4197.6275,1.377708745e-14
4198.95767,1.370385044e-14
4200.28784,1.363062275e-14
4201.61801,1.361258349e-14
4202.94818,1.359454423e-14
4204.27835,1.35746669e-14
4205.60852,1.355478026e-14
4206.93869,1.348221072e-14
4208.26886,1.340964964e-14
4209.59903,1.338261319e-14
4210.9292,1.33555759e-14
4212.25937,1.331768727e-14
4213.58954,1.327980033e-14
4214.91971,1.324917247e-14
4216.24988,1.321856155e-14
4217.58005,1.327571764e-14
4218.91022,1.333287288e-14
4220.24039,1.338069297e-14
4221.57056,1.342848426e-14
4222.90073,1.332158871e-14
4224.2309,1.321470246e-14
4225.56107,1.315882031e-14
4226.89124,1.310295425e-14
4228.22141,1.313469851e-14
4229.55158,1.316642921e-14
4230.88175,1.312944775e-14
4232.21192,1.309247222e-14
4233.54209,1.308682929e-14
4234.87226,1.308119059e-14
4236.20243,1.310314314e-14
4237.5326,1.312508892e-14
4238.86277,1.310611538e-14
4240.19294,1.308714184e-14
4241.52311,1.30679269e-14
4242.85328,1.304872043e-14
4244.18345,1.306761773e-14
4245.51362,1.308651165e-14
4246.84379,1.309227063e-14
4248.17396,1.309801859e-14
4249.50413,1.304820967e-14
4250.8343,1.299840837e-14
4252.16447,1.298887416e-14
4253.49464,1.297933996e-14
4254.82481,1.296810576e-14
4256.15498,1.295687072e-14
4257.48515,1.293708742e-14
4258.81532,1.291731936e-14
4260.14549,1.297741974e-14
4261.47566,1.303751249e-14
4262.80583,1.305701458e-14
4264.136,1.307650989e-14
4265.46617,1.306017824e-14
4266.79634,1.304385253e-14
4268.12651,1.305759141e-14
4269.45668,1.307132604e-14
4270.78685,1.306064581e-14
4272.11702,1.304996049e-14
4273.44719,1.30093766e-14
4274.77736,1.296879864e-14
4276.10753,1.295649209e-14
4277.4377,1.294418894e-14
4278.76787,1.295114562e-14
4280.09804,1.295809637e-14
4281.42821,1.292916003e-14
4282.75838,1.290022454e-14
4284.08855,1.287108491e-14
4285.41872,1.284195969e-14
4286.74889,1.288457137e-14
4288.07906,1.29271712e-14
4289.40923,1.291040842e-14
4290.7394,1.289363886e-14
4292.06957,1.284844796e-14
4293.39974,1.28032596e-14
4294.72991,1.277154245e-14
4296.06008,1.273982784e-14
4297.39025,1.272257548e-14
4298.72042,1.270531718e-14
4300.05059,1.265498309e-14
4301.38076,1.26046524e-14
4302.71093,1.257082529e-14
4304.0411,1.253700411e-14
4305.37127,1.253323058e-14
4306.70144,1.252945959e-14
4308.03161,1.254026095e-14
4309.36178,1.255106062e-14
4310.69195,1.255159849e-14
4312.02212,1.255212111e-14
4313.35229,1.24775568e-14
4314.68246,1.240299841e-14
4316.01263,1.23585961e-14
4317.3428,1.23141887e-14
4318.67297,1.225045879e-14
4320.00314,1.218672549e-14
4321.33331,1.21111278e-14
4322.66348,1.203553858e-14
4323.99365,1.200558834e-14
4325.32382,1.197562709e-14
4326.65399,1.189579593e-14
4327.98416,1.181596816e-14
4329.31433,1.17528803e-14
4330.6445,1.168979583e-14
4331.97467,1.164347922e-14
4333.30484,1.15971643e-14
4334.63501,1.155717842e-14
4335.96518,1.151719762e-14
4337.29535,1.150070165e-14
4338.62552,1.148420738e-14
4339.95569,1.147535504e-14
4341.28586,1.146649931e-14
4342.61603,1.144363111e-14
4343.9462,1.142075868e-14
4345.27637,1.137302583e-14
4346.60654,1.132529637e-14
4347.93671,1.129690213e-14
4349.26688,1.126851213e-14
4350.59705,1.125602009e-14
4351.92722,1.124353313e-14
4353.25739,1.125442428e-14
4354.58756,1.126531204e-14
4355.91773,1.126285903e-14
4357.2479,1.126040857e-14
4358.57807,1.127181725e-14
4359.90824,1.128323187e-14
4361.23841,1.132084776e-14
4362.56858,1.135845263e-14
4363.89875,1.134603005e-14
4365.22892,1.133361593e-14
4366.55909,1.136735834e-14
4367.88926,1.140109905e-14
4369.21943,1.14302463e-14
4370.5496,1.145938846e-14
4371.87977,1.146819422e-14
4373.20994,1.147700251e-14
4374.54011,1.149727879e-14
4375.87028,1.151754998e-14
4377.20045,1.151744071e-14
4378.53062,1.151732382e-14
4379.86079,1.148451316e-14
4381.19096,1.145171435e-14
4382.52113,1.146994927e-14
4383.8513,1.148819097e-14
4385.18147,1.154060707e-14
4386.51164,1.159300198e-14
4387.84181,1.155131017e-14
4389.17198,1.150963107e-14
4390.50215,1.152702574e-14
4391.83232,1.154442549e-14
4393.16249,1.158664246e-14
4394.49266,1.162884757e-14
4395.82283,1.161303177e-14
4397.153,1.159722698e-14
4398.48317,1.16343482e-14
4399.81334,1.167147366e-14
4401.14351,1.172984185e-14
4402.47368,1.178820157e-14
4403.80385,1.180866335e-14
4405.13402,1.182911835e-14
4406.46419,1.182036595e-14
4407.79436,1.181161865e-14
4409.12453,1.182784695e-14
4410.4547,1.184407017e-14
4411.78487,1.184179335e-14
4413.11504,1.183951568e-14
4414.44521,1.18299459e-14
4415.77538,1.182038544e-14
4417.10555,1.185004768e-14
4418.43572,1.187970569e-14
4419.76589,1.189119824e-14
4421.09606,1.19026857e-14
4422.42623,1.189077472e-14
4423.7564,1.18788756e-14
4425.08657,1.192025062e-14
4426.41674,1.196163157e-14
4427.74691,1.202654309e-14
4429.07708,1.209143852e-14
4430.40725,1.208448015e-14
4431.73742,1.20775277e-14
4433.06759,1.209905504e-14
4434.39776,1.212059255e-14
4435.72793,1.218601229e-14
4437.0581,1.225143288e-14
4438.38827,1.232013233e-14
