Wavelength,Flux
3380.833265,3.985468741e-15
3382.329676,4.498221829e-15
3383.826087,4.413014974e-15
3385.322498,4.327806847e-15
3386.818909,3.691581766e-15
3388.31532,3.055358167e-15
3389.811731,3.050851528e-15
3391.308142,3.046345524e-15
3392.804553,3.20709099e-15
3394.300964,3.367837515e-15
3395.797375,3.839833707e-15
3397.293786,4.311829265e-15
3398.790197,4.406749894e-15
3400.286608,4.501669677e-15
3401.783019,4.377058002e-15
3403.27943,4.252446749e-15
3404.775841,4.259628318e-15
3406.272252,4.266810311e-15
3407.768663,4.439543199e-15
3409.265074,4.612275239e-15
3410.761485,4.484182682e-15
3412.257896,4.356091395e-15
3413.754307,4.733133712e-15
3415.250718,5.110176029e-15
3416.747129,5.446248209e-15
3418.24354,5.782317848e-15
3419.739951,5.335281387e-15
3421.236362,4.88824662e-15
3422.732773,4.915256383e-15
3424.229184,4.942266994e-15
3425.725595,5.106219538e-15
3427.222006,5.270170388e-15
3428.718417,4.883515941e-15
3430.214828,4.496862765e-15
3431.711239,4.416531007e-15
3433.20765,4.33619925e-15
3434.704061,4.25073659e-15
3436.200472,4.16527393e-15
3437.696883,4.074961583e-15
3439.193294,3.984650083e-15
3440.689705,4.231255679e-15
3442.186116,4.477860851e-15
3443.682527,4.645772851e-15
3445.178938,4.813683157e-15
3446.675349,4.469991068e-15
3448.17176,4.126300674e-15
3449.668171,4.153227004e-15
3451.164582,4.180152911e-15
3452.660993,4.040164623e-15
3454.157404,3.900176758e-15
3455.653815,3.873180971e-15
3457.150226,3.846184761e-15
3458.646637,3.864415874e-15
3460.143048,3.882646988e-15
3461.639459,3.968521306e-15
3463.13587,4.054394776e-15
3464.632281,3.987006953e-15
3466.128692,3.919618282e-15
3467.625103,3.77343903e-15
3469.121514,3.627259354e-15
3470.617925,3.424940029e-15
3472.114336,3.222622186e-15
3473.610747,3.442647465e-15
3475.107158,3.662671684e-15
3476.603569,3.617399467e-15
3478.09998,3.572127674e-15
3479.596391,3.676626976e-15
3481.092802,3.781125854e-15
3482.589213,3.779402142e-15
3484.085624,3.777678006e-15
3485.582035,3.620963359e-15
3487.078446,3.464249558e-15
3488.574857,3.489579231e-15
3490.071268,3.514908269e-15
3491.567679,3.41715262e-15
3493.06409,3.319397183e-15
3494.560501,3.295906842e-15
3496.056912,3.272417136e-15
3497.553323,3.327717164e-15
3499.049734,3.383016769e-15
3500.546145,3.321354041e-15
3502.042556,3.259691525e-15
3503.538967,3.220377126e-15
3505.035378,3.18106315e-15
3506.531789,3.216955536e-15
3508.0282,3.252847287e-15
3509.524611,3.177488459e-15
3511.021022,3.102130479e-15
3512.517433,3.205248905e-15
3514.013844,3.308366696e-15
3515.510255,3.251562761e-15
3517.006666,3.194758826e-15
3518.503077,3.142294876e-15
3519.999488,3.089831137e-15
3521.495899,3.128254669e-15
3522.99231,3.166677778e-15
3524.488721,3.096028877e-15
3525.985132,3.025380612e-15
3527.481543,3.106690904e-15
3528.977954,3.188000773e-15
3530.474365,3.181951899e-15
3531.970776,3.175902814e-15
3533.467187,3.097337543e-15
3534.963598,3.018772696e-15
3536.460009,3.042493219e-15
3537.95642,3.066214376e-15
3539.452831,3.22139293e-15
3540.949242,3.376570848e-15
3542.445653,3.39055028e-15
3543.942064,3.404529288e-15
3545.438475,3.284199364e-15
3546.934886,3.163870075e-15
3548.431297,3.182302148e-15
3549.927708,3.200733796e-15
3551.424119,3.145230057e-15
3552.92053,3.089726952e-15
3554.416941,3.163534439e-15
3555.913352,3.237341501e-15
3557.409763,3.224816849e-15
3558.906174,3.212291561e-15
3560.402585,3.078095072e-15
3561.898996,2.943899219e-15
3563.395407,2.920512004e-15
3564.891818,2.897125001e-15
3566.388229,2.923052467e-15
3567.88464,2.948979722e-15
3569.381051,2.923767575e-15
3570.877462,2.898555639e-15
3572.373873,2.971151657e-15
3573.870284,3.043748098e-15
3575.366695,3.183894358e-15
3576.863106,3.324040194e-15
3578.359517,3.37075999e-15
3579.855928,3.41747894e-15
3581.352339,3.325884397e-15
3582.84875,3.234289853e-15
3584.345161,3.159648675e-15
3585.841572,3.08500792e-15
3587.337983,3.136373268e-15
3588.834394,3.187738405e-15
3590.330805,3.20908787e-15
3591.827216,3.230436489e-15
3593.323627,3.080107411e-15
3594.820038,2.929778968e-15
3596.316449,2.888713752e-15
3597.81286,2.847649171e-15
3599.309271,2.900987259e-15
3600.805682,2.954325559e-15
3602.302093,3.028047283e-15
3603.798504,3.101768796e-15
3605.294915,3.111930015e-15
3606.791326,3.122091234e-15
3608.287737,3.123940519e-15
3609.784148,3.125789803e-15
3611.280559,3.091755384e-15
3612.77697,3.057720118e-15
3614.273381,2.917629974e-15
3615.769792,2.777541101e-15
3617.266203,2.851240167e-15
3618.762614,2.924939233e-15
3620.259025,3.011141141e-15
3621.755436,3.097342414e-15
3623.251847,3.037900606e-15
3624.748258,2.978459222e-15
3626.244669,2.939241173e-15
3627.74108,2.9000227e-15
3629.237491,2.808992281e-15
3630.733902,2.717962286e-15
3632.230313,2.686337887e-15
3633.726724,2.654714124e-15
3635.223135,2.708499022e-15
3636.719546,2.762283496e-15
3638.215957,2.772432645e-15
3639.712368,2.782582218e-15
3641.208779,2.854326543e-15
3642.70519,2.926070658e-15
3644.201601,2.942553707e-15
3645.698012,2.959036545e-15
3647.194423,2.975835537e-15
3648.690834,2.992634742e-15
3650.187245,3.056416958e-15
3651.683656,3.120199174e-15
3653.180067,3.189582819e-15
3654.676478,3.2589671e-15
3656.172889,3.394596768e-15
3657.6693,3.530225801e-15
3659.165711,3.555619425e-15
3660.662122,3.58101305e-15
3662.158533,3.628231748e-15
3663.654944,3.67545087e-15
3665.151355,3.822768111e-15
3666.647766,3.970085775e-15
3668.144177,4.14416121e-15
3669.640588,4.318235375e-15
3671.136999,4.343465098e-15
3672.63341,4.368695245e-15
3674.129821,4.481583985e-15
3675.626232,4.594473148e-15
3677.122643,4.781592467e-15
3678.619054,4.968711362e-15
3680.115465,5.061147221e-15
3681.611876,5.153582656e-15
3683.108287,5.233631504e-15
3684.604698,5.313680777e-15
3686.101109,5.463253243e-15
3687.59752,5.612825285e-15
3689.093931,5.719051263e-15
3690.590342,5.825276818e-15
3692.086753,5.937394758e-15
3693.583164,6.049512697e-15
3695.079575,6.141960838e-15
3696.575986,6.234408131e-15
3698.072397,6.308550619e-15
3699.568808,6.382691837e-15
3701.065219,6.3403656e-15
3702.56163,6.298039787e-15
3704.058041,6.265865241e-15
3705.554452,6.233691541e-15
3707.050863,6.307574414e-15
3708.547274,6.381455592e-15
3710.043685,6.319361301e-15
3711.540096,6.257267433e-15
3713.036507,6.241414364e-15
3714.532918,6.225559602e-15
3716.029329,6.023582901e-15
3717.52574,5.821605777e-15
3719.022151,5.603522746e-15
3720.518562,5.385440137e-15
3722.014973,5.197763047e-15
3723.511384,5.010085957e-15
3725.007795,4.804475485e-15
3726.504206,4.598866284e-15
3728.000617,4.494908237e-15
3729.497028,4.390950189e-15
3730.993439,4.238167045e-15
3732.48985,4.0853839e-15
3733.986261,3.942727882e-15
3735.482672,3.800072287e-15
3736.979083,3.677468503e-15
3738.475494,3.554864719e-15
3739.971905,3.418485638e-15
3741.468316,3.282106134e-15
3742.964727,3.099072902e-15
3744.461138,2.916041364e-15
3745.957549,2.926466222e-15
3747.45396,2.936890868e-15
3748.950371,2.910087781e-15
3750.446782,2.883284059e-15
3751.943193,2.794237603e-15
3753.439604,2.705190935e-15
3754.936015,2.578919286e-15
3756.432426,2.452648485e-15
3757.928837,2.4394371e-15
3759.425248,2.426225716e-15
3760.921659,2.434195872e-15
3762.41807,2.442166452e-15
3763.914481,2.475713404e-15
3765.410892,2.50925972e-15
3766.907303,2.433843083e-15
3768.403714,2.358427081e-15
3769.900125,2.334768604e-15
3771.396536,2.311109703e-15
3772.892947,2.246981897e-15
3774.389358,2.182854304e-15
3775.885769,2.156132532e-15
3777.38218,2.129411395e-15
3778.878591,2.143591997e-15
3780.375002,2.157773023e-15
3781.871413,2.191964143e-15
3783.367824,2.226154628e-15
3784.864235,2.204617545e-15
3786.360646,2.183080461e-15
3787.857057,2.18680423e-15
3789.353468,2.190527999e-15
3790.849879,2.175761885e-15
3792.34629,2.160995771e-15
3793.842701,2.174747139e-15
3795.339112,2.188498719e-15
3796.835523,2.203862838e-15
3798.331934,2.219227169e-15
3799.828345,2.261302683e-15
3801.324756,2.30337841e-15
3802.821167,2.362950661e-15
3804.317578,2.422522488e-15
3805.813989,2.447853008e-15
3807.3104,2.473183317e-15
3808.806811,2.509401598e-15
3810.303222,2.545620092e-15
3811.799633,2.59815964e-15
3813.296044,2.650699188e-15
3814.792455,2.681778097e-15
3816.288866,2.712857006e-15
3817.785277,2.743845072e-15
3819.281688,2.774833772e-15
3820.778099,2.870274903e-15
3822.27451,2.965715399e-15
3823.770921,3.007118582e-15
3825.267332,3.048521552e-15
3826.763743,3.074334246e-15
3828.260154,3.10014694e-15
3829.756565,3.143815512e-15
3831.252976,3.187484295e-15
3832.749387,3.248400787e-15
3834.245798,3.309316856e-15
3835.742209,3.342992133e-15
3837.23862,3.376667198e-15
3838.735031,3.379878935e-15
3840.231442,3.383091943e-15
3841.727853,3.510722444e-15
3843.224264,3.638352521e-15
3844.720675,3.715463436e-15
3846.217086,3.792574775e-15
3847.713497,3.9171009e-15
3849.209908,4.041627025e-15
3850.706319,4.167244552e-15
3852.20273,4.292861656e-15
3853.699141,4.346652907e-15
3855.195552,4.400445005e-15
3856.691963,4.554715962e-15
3858.188374,4.708986497e-15
3859.684785,4.817861571e-15
3861.181196,4.926737068e-15
3862.677607,5.107397337e-15
3864.174018,5.288056759e-15
3865.670429,5.429957224e-15
3867.16684,5.571857689e-15
3868.663251,5.756438874e-15
3870.159662,5.941020482e-15
3871.656073,6.151789385e-15
3873.152484,6.362557864e-15
3874.648895,6.527753429e-15
3876.145306,6.692948994e-15
3877.641717,6.89408459e-15
3879.138128,7.095220611e-15
3880.634539,7.354786234e-15
3882.13095,7.614352704e-15
3883.627361,7.875720814e-15
3885.123772,8.137088076e-15
3886.620183,8.301627615e-15
3888.116594,8.466168e-15
3889.613005,8.6550411e-15
3891.109416,8.843915048e-15
3892.605827,9.136119392e-15
3894.102238,9.428323736e-15
3895.598649,9.682498842e-15
3897.09506,9.936671406e-15
3898.591471,9.953714556e-15
3900.087882,9.970761094e-15
3901.584293,1.019277266e-14
3903.080704,1.041478593e-14
3904.577115,1.077370428e-14
3906.073526,1.113262009e-14
3907.569937,1.127201292e-14
3909.066348,1.14114049e-14
3910.562759,1.143975424e-14
3912.05917,1.146810443e-14
3913.555581,1.163687236e-14
3915.051992,1.180563944e-14
3916.548403,1.188302691e-14
3918.044814,1.196041523e-14
3919.541225,1.20562731e-14
3921.037636,1.215213097e-14
3922.534047,1.223589321e-14
3924.030458,1.231965376e-14
3925.526869,1.2356797e-14
3927.02328,1.239393686e-14
3928.519691,1.215196665e-14
3930.016102,1.190999644e-14
3931.512513,1.175412967e-14
3933.008924,1.159826375e-14
3934.505335,1.150934986e-14
3936.001746,1.142043765e-14
3937.498157,1.145078346e-14
3938.994568,1.148112926e-14
3940.490979,1.142118558e-14
3941.98739,1.136124191e-14
3943.483801,1.135692712e-14
3944.980212,1.135261403e-14
3946.476623,1.150819789e-14
3947.973034,1.16637809e-14
3949.469445,1.171836964e-14
3950.965856,1.177295752e-14
3952.462267,1.16718167e-14
3953.958678,1.157067504e-14
3955.455089,1.136979271e-14
3956.9515,1.116891207e-14
3958.447911,1.114168504e-14
3959.944322,1.111445632e-14
3961.440733,1.103396617e-14
3962.937144,1.095347517e-14
3964.433555,1.085113834e-14
3965.929966,1.074880236e-14
3967.426377,1.070119064e-14
3968.922788,1.065357722e-14
3970.419199,1.051215491e-14
3971.91561,1.037073513e-14
3973.412021,1.043600919e-14
3974.908432,1.050128493e-14
3976.404843,1.064521193e-14
3977.901254,1.078913638e-14
3979.397665,1.078033401e-14
3980.894076,1.077153249e-14
3982.390487,1.093287194e-14
3983.886898,1.109421054e-14
3985.383309,1.127645307e-14
3986.87972,1.14586939e-14
3988.376131,1.150130474e-14
3989.872542,1.154391642e-14
3991.368953,1.175254572e-14
3992.865364,1.196117417e-14
3994.361775,1.213972702e-14
3995.858186,1.231827903e-14
3997.354597,1.244440986e-14
3998.851008,1.257054238e-14
4000.347419,1.287519472e-14
4001.84383,1.317984791e-14
4003.340241,1.344879527e-14
4004.836652,1.371774432e-14
4006.333063,1.407431555e-14
4007.829474,1.443088508e-14
4009.325885,1.467384292e-14
4010.822296,1.491680077e-14
4012.318707,1.513453229e-14
4013.815118,1.535226549e-14
4015.311529,1.563053106e-14
4016.80794,1.590879663e-14
4018.304351,1.623022531e-14
4019.800762,1.655165229e-14
4021.297173,1.683455621e-14
4022.793584,1.711746013e-14
4024.289995,1.745730839e-14
4025.786406,1.779715325e-14
4027.282817,1.793037798e-14
4028.779228,1.806360271e-14
4030.275639,1.817244644e-14
4031.77205,1.828129018e-14
4033.268461,1.826232172e-14
4034.764872,1.824335327e-14
4036.261283,1.821356481e-14
4037.757694,1.818377636e-14
4039.254105,1.807670631e-14
4040.750516,1.796963457e-14
4042.246927,1.773309215e-14
4043.743338,1.749655142e-14
4045.239749,1.731910988e-14
4046.73616,1.714166833e-14
4048.232571,1.687919485e-14
4049.728982,1.661671797e-14
4051.225393,1.627460136e-14
4052.721804,1.593248645e-14
4054.218215,1.566453944e-14
4055.714626,1.539659412e-14
4057.211037,1.525265272e-14
4058.707448,1.510870795e-14
4060.203859,1.481723036e-14
4061.70027,1.452574938e-14
4063.196681,1.41715329e-14
4064.693092,1.381731558e-14
4066.189503,1.348740303e-14
4067.685914,1.315749132e-14
4069.182325,1.287057331e-14
4070.678736,1.258365784e-14
4072.175147,1.243975964e-14
4073.671558,1.229586145e-14
4075.167969,1.213719185e-14
4076.66438,1.197852141e-14
4078.160791,1.17096291e-14
4079.657202,1.14407368e-14
4081.153613,1.117724518e-14
4082.650024,1.09137544e-14
4084.146435,1.067412201e-14
4085.642846,1.04344913e-14
4087.139257,1.029849e-14
4088.635668,1.016248954e-14
4090.132079,1.008299719e-14
4091.62849,1.0003504e-14
4093.124901,9.824043976e-15
4094.621312,9.644583106e-15
4096.117723,9.462916561e-15
4097.614134,9.281250864e-15
4099.110545,9.15440768e-15
4100.606956,9.027564496e-15
4102.103367,8.938726834e-15
4103.599778,8.849887477e-15
4105.096189,8.658220862e-15
4106.5926,8.4665534e-15
4108.089011,8.294746319e-15
4109.585422,8.122940932e-15
4111.081833,8.054980091e-15
4112.578244,7.987020096e-15
4114.074655,7.955839119e-15
4115.571066,7.924656448e-15
4117.067477,7.829798923e-15
4118.563888,7.734942244e-15
4120.060299,7.663866015e-15
4121.55671,7.59278894e-15
4123.053121,7.523610065e-15
4124.549532,7.454429496e-15
4126.045943,7.354424551e-15
4127.542354,7.254419606e-15
4129.038765,7.168147606e-15
4130.535176,7.08187603e-15
4132.031587,7.070854014e-15
4133.527998,7.059832421e-15
4135.024409,7.042880327e-15
4136.52082,7.025927386e-15
4138.017231,6.959371772e-15
4139.513642,6.892816159e-15
4141.010053,6.854475212e-15
4142.506464,6.816134689e-15
4144.002875,6.839163821e-15
4145.499286,6.862192953e-15
4146.995697,6.883581805e-15
4148.492108,6.904970234e-15
4149.988519,6.916428473e-15
4151.48493,6.927886711e-15
4152.981341,6.940396117e-15
4154.477752,6.95290637e-15
4155.974163,7.000958126e-15
4157.470574,7.049009458e-15
4158.966985,7.068209153e-15
4160.463396,7.087408426e-15
4161.959807,7.048179365e-15
4163.456218,7.008950305e-15
4164.952629,6.9890751e-15
4166.44904,6.969199472e-15
4167.945451,6.904912636e-15
4169.441862,6.8406258e-15
4170.938273,6.807214585e-15
4172.434684,6.773802524e-15
4173.931095,6.705970008e-15
4175.427506,6.638137915e-15
4176.923917,6.589406839e-15
4178.420328,6.540675763e-15
4179.916739,6.480770629e-15
4181.41315,6.420865918e-15
4182.909561,6.37228519e-15
4184.405972,6.323704462e-15
4185.902383,6.261343779e-15
4187.398794,6.198983943e-15
4188.895205,6.170541424e-15
4190.391616,6.142098481e-15
4191.888027,6.075446305e-15
4193.384438,6.008794553e-15
4194.880849,5.968269532e-15
4196.37726,5.927744935e-15
4197.873671,5.912699089e-15
4199.370082,5.897653666e-15
4200.866493,5.890490732e-15
4202.362904,5.883327374e-15
4203.859315,5.875296231e-15
4205.355726,5.867265936e-15
4206.852137,5.915462534e-15
4208.348548,5.963659555e-15
4209.844959,6.037940957e-15
4211.34137,6.112221935e-15
4212.837781,6.174295897e-15
4214.334192,6.236369013e-15
4215.830603,6.247459639e-15
4217.327014,6.258550264e-15
4218.823425,6.287041912e-15
4220.319836,6.315535253e-15
4221.816247,6.416499886e-15
4223.312658,6.517464519e-15
4224.809069,6.626428532e-15
4226.30548,6.735391274e-15
4227.801891,6.756631048e-15
4229.298302,6.777870823e-15
4230.794713,6.765370311e-15
4232.291124,6.752871493e-15
4233.787535,6.836114926e-15
4235.283946,6.919357936e-15
4236.780357,6.987730859e-15
4238.276768,7.056103782e-15
4239.773179,7.125011606e-15
4241.26959,7.193919431e-15
4242.766001,7.207752326e-15
4244.262412,7.221586068e-15
4245.758823,7.283760827e-15
4247.255234,7.34593474e-15
4248.751645,7.35948642e-15
4250.248056,7.373038947e-15
4251.744467,7.397419096e-15
4253.240878,7.421798399e-15
4254.737289,7.391697389e-15
4256.2337,7.361596379e-15
4257.730111,7.3595635e-15
4259.226522,7.357531468e-15
4260.722933,7.412140529e-15
4262.219344,7.466747896e-15
4263.715755,7.408810842e-15
4265.212166,7.350874636e-15
4266.708577,7.282837561e-15
4268.204988,7.214800487e-15
4269.701399,7.159937316e-15
4271.19781,7.105074568e-15
4272.694221,7.087100529e-15
4274.190632,7.06912649e-15
4275.687043,7.037346237e-15
4277.183454,7.005565561e-15
4278.679865,6.948537798e-15
4280.176276,6.891511304e-15
4281.672687,6.892703927e-15
4283.169098,6.893895279e-15
4284.665509,6.848791621e-15
4286.16192,6.803688387e-15
4287.658331,6.784066022e-15
4289.154742,6.764444504e-15
4290.651153,6.810581965e-15
4292.147564,6.856718155e-15
4293.643975,6.855808866e-15
4295.140386,6.854899152e-15
4296.636797,6.826529901e-15
4298.133208,6.798161921e-15
4299.629619,6.845978201e-15
4301.12603,6.893794905e-15
4302.622441,6.944709632e-15
4304.118852,6.995624359e-15
4305.615263,7.063780018e-15
4307.111674,7.131934407e-15
4308.608085,7.115008994e-15
4310.104496,7.098083158e-15
4311.600907,7.066462148e-15
4313.097318,7.034841985e-15
4314.593729,7.053967141e-15
4316.09014,7.073093569e-15
4317.586551,7.136456716e-15
4319.082962,7.199819862e-15
4320.579373,7.277169217e-15
4322.075784,7.354518572e-15
4323.572195,7.415559154e-15
4325.068606,7.476598889e-15
4326.565017,7.510527641e-15
4328.061428,7.544456393e-15
4329.557839,7.547553992e-15
4331.05425,7.550649051e-15
4332.550661,7.481058518e-15
4334.047072,7.411468832e-15
4335.543483,7.382131846e-15
4337.039894,7.352795707e-15
4338.536305,7.338499484e-15
4340.032716,7.324203262e-15
4341.529127,7.371679459e-15
4343.025538,7.419154809e-15
4344.521949,7.447684572e-15
4346.01836,7.476214336e-15
4347.514771,7.489581363e-15
4349.011182,7.502947543e-15
4350.507593,7.492385889e-15
4352.004004,7.481825082e-15
4353.500415,7.477865203e-15
4354.996826,7.473905324e-15
4356.493237,7.430843863e-15
4357.989648,7.387783249e-15
4359.486059,7.395650491e-15
4360.98247,7.403516886e-15
4362.478881,7.405109308e-15
4363.975292,7.40670173e-15
4365.471703,7.385774087e-15
4366.968114,7.364847291e-15
4368.464525,7.372986431e-15
4369.960936,7.381124723e-15
4371.457347,7.434472553e-15
4372.953758,7.487818688e-15
4374.450169,7.498670874e-15
4375.94658,7.509522213e-15
4377.442991,7.466231206e-15
4378.939402,7.422940199e-15
4380.435813,7.398870064e-15
4381.932224,7.374799081e-15
4383.428635,7.32321901e-15
4384.925046,7.271640633e-15
4386.421457,7.275226123e-15
4387.917868,7.27880992e-15
4389.414279,7.224937777e-15
4390.91069,7.171065635e-15
4392.407101,7.106350624e-15
4393.903512,7.041635612e-15
4395.399923,6.966983634e-15
4396.896334,6.892332079e-15
4398.392745,6.838163899e-15
4399.889156,6.783995295e-15
4401.385567,6.710673158e-15
4402.881978,6.637352716e-15
4404.378389,6.63188893e-15
4405.8748,6.62642472e-15
4407.371211,6.571808459e-15
4408.867622,6.517191775e-15
4410.364033,6.430793567e-15
4411.860444,6.34439663e-15
4413.356855,6.345450339e-15
4414.853266,6.346504048e-15
4416.349677,6.312466453e-15
4417.846088,6.27842801e-15
4419.342499,6.194226582e-15
4420.83891,6.110025155e-15
4422.335321,6.038646535e-15
4423.831732,5.967267916e-15
4425.328143,5.883061829e-15
4426.824554,5.798857437e-15
4428.320965,5.789941992e-15
4429.817376,5.781027394e-15
4431.313787,5.820976008e-15
4432.810198,5.860923776e-15
4434.306609,5.834883866e-15
4435.80302,5.808844803e-15
4437.299431,5.841027819e-15
4438.795842,5.87321126e-15
4440.292253,5.921544654e-15
4441.788664,5.969877201e-15
4443.285075,5.972788453e-15
4444.781486,5.975700552e-15
4446.277897,6.002228777e-15
4447.774308,6.028757426e-15
4449.270719,6.069363338e-15
4450.76713,6.109969251e-15
4452.263541,6.149332989e-15
4453.759952,6.188696728e-15
4455.256363,6.225538849e-15
4456.752774,6.262380547e-15
4458.249185,6.282927449e-15
4459.745596,6.303475198e-15
4461.242007,6.381037158e-15
4462.738418,6.458599541e-15
4464.234829,6.549528528e-15
4465.73124,6.640458362e-15
4467.227651,6.748698585e-15
4468.724062,6.856939231e-15
4470.220473,6.961116237e-15
4471.716884,7.065293242e-15
4473.213295,7.171008884e-15
4474.709706,7.276724525e-15
4476.206117,7.385176929e-15
4477.702528,7.493628487e-15
4479.198939,7.614064713e-15
4480.69535,7.73450094e-15
4482.191761,7.892959628e-15
4483.688172,8.05141747e-15
4485.184583,8.211987812e-15
4486.680994,8.372558154e-15
4488.177405,8.552486586e-15
4489.673816,8.732415019e-15
4491.170227,8.913318387e-15
4492.666638,9.094221754e-15
4494.163049,9.275370761e-15
4495.65946,9.456521463e-15
4497.155871,9.657316552e-15
4498.652282,9.858111641e-15
4500.148693,1.004582092e-14
4501.645104,1.02335302e-14
4503.141515,1.041511034e-14
4504.637926,1.059669049e-14
4506.134337,1.079765837e-14
4507.630748,1.099862626e-14
4509.127159,1.119207673e-14
4510.62357,1.138552719e-14
4512.119981,1.1565819e-14
4513.616392,1.174611166e-14
4515.112803,1.197055083e-14
4516.609214,1.219498915e-14
4518.105625,1.238306942e-14
4519.602036,1.257114716e-14
4521.098447,1.266039648e-14
4522.594858,1.274964495e-14
4524.091269,1.282155805e-14
4525.58768,1.289347284e-14
4527.084091,1.302177462e-14
4528.580502,1.315007639e-14
4530.076913,1.325086569e-14
4531.573324,1.335165583e-14
4533.069735,1.344379777e-14
4534.566146,1.353593971e-14
4536.062557,1.362299437e-14
4537.558968,1.371004818e-14
4539.055379,1.371589101e-14
4540.55179,1.372173469e-14
4542.048201,1.375657146e-14
4543.544612,1.379140739e-14
4545.041023,1.37954291e-14
4546.537434,1.379945081e-14
4548.033845,1.379912555e-14
4549.530256,1.379880283e-14
4551.026667,1.387538308e-14
4552.523078,1.395196333e-14
4554.019489,1.405457883e-14
4555.5159,1.415719433e-14
4557.012311,1.428349118e-14
4558.508722,1.440978718e-14
4560.005133,1.454769431e-14
4561.501544,1.468559974e-14
4562.997955,1.478552591e-14
4564.494366,1.488545208e-14
4565.990777,1.505928018e-14
4567.487188,1.523310829e-14
4568.983599,1.542076335e-14
4570.48001,1.560841842e-14
4571.976421,1.574852614e-14
4573.472832,1.588863217e-14
4574.969243,1.597189381e-14
4576.465654,1.605515376e-14
4577.962065,1.61191183e-14
4579.458476,1.618308284e-14
4580.954887,1.625537372e-14
4582.451298,1.632766628e-14
4583.947709,1.643555456e-14
4585.44412,1.654343946e-14
4586.940531,1.661679929e-14
4588.436942,1.669015742e-14
4589.933353,1.678975664e-14
4591.429764,1.688935585e-14
4592.926175,1.697611913e-14
4594.422586,1.706288241e-14
4595.918997,1.717895303e-14
4597.415408,1.729502195e-14
4598.911819,1.738870041e-14
4600.40823,1.748237887e-14
4601.904641,1.764487875e-14
